cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007712799997534603,0.02082980005070567,0.02082980005070567,77.76525440003024,up,77.72393000003649,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.76534810004523,77.77688479999779,80.78369770001154,80.75549790001241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,-0.31,valid,0,0,0,up,2.1612985000247136,None,space,0.38538880000123754,None,0,0,0,0,,,,,,,,,80.78369770001154,,,,,,,,,,,,,80.77109250001376,80.78369770001154,80.78369770001154,80.78369770001154,82.95392320002429,up,2.1612985000247136,None,82.96583120001014,82.97615210001823,82.97615210001823,83.01971790002426,83.01996040000813,83.0362755000242,83.0362755000242,83.0362755000242,83.11932480003452,83.43645979999565,space,0.38538880000123754,None,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,0.31,invalid,1,1,0,up,5.79697500000475,None,space,0.373047899978701,None,0,1,1,1,,,,,,,,,83.45218940003542,,,,,,,,,,,,,83.43664790003095,83.45218940003542,83.45218940003542,83.45218940003542,89.26357800001279,up,5.79697500000475,None,89.271646600042,89.28294420003658,89.28294420003658,89.32995850004954,89.33020820003003,89.34617319999961,89.34617319999961,89.34617319999961,89.41261980001582,89.73023520002607,space,0.373047899978701,None,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,-0.31,invalid,2,2,0,up,7.2946758000180125,None,space,0.3576568000135012,None,0,2,2,2,,,,,,,,,89.74600570002804,,,,,,,,,,,,,89.73042430001078,89.74600570002804,89.74600570002804,89.74600570002804,97.05588380002882,up,7.2946758000180125,None,97.06340830004774,97.08645200001774,97.08645200001774,97.12184190005064,97.12206560000777,97.13832610001555,97.13832610001555,97.13832610001555,97.2046885000309,97.50535640004091,space,0.3576568000135012,None,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,10,catch,3,3,0,up,6.6000209000194445,None,None,,,0,3,3,3,,,,,,,,,97.52141690003918,,,,,,,,,,,,,97.50552490004338,97.52141690003918,97.52141690003918,97.52141690003918,104.13214030000381,up,6.6000209000194445,None,104.13832820003154,104.15014209999936,104.15014209999936,104.19802619999973,104.1982488000067,104.21410660003312,104.21410660003312,104.21410660003312,104.29757270001573,107.21200600004522,None,,,106.31244010000955,107.22837820003042,107.22837820003042,107.22837820003042,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,up,1.3165970999980345,None,space,0.3794118999503553,None,0,4,4,4,,,,,,,,,107.22837820003042,,,,,,,,,,,,,107.2121587000438,107.22837820003042,107.22837820003042,107.22837820003042,108.5609409000026,up,1.3165970999980345,None,108.56700430001365,108.57878229999915,108.57878229999915,108.62684700003592,108.62707050004974,108.64330700004939,108.64330700004939,108.64330700004939,108.71008970000548,109.02728949999437,space,0.3794118999503553,None,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,0.31,invalid,5,5,0,up,8.774028900021221,None,space,0.36109849996864796,None,0,5,5,5,,,,,,,,,109.0429297000519,,,,,,,,,,,,,109.02745390002383,109.0429297000519,109.0429297000519,109.0429297000519,117.8181867999956,up,8.774028900021221,None,117.82442590000574,117.83594570000423,117.83594570000423,117.88363490003394,117.88385949999793,117.90061260003131,117.90061260003131,117.90061260003131,117.98389080003835,118.26742490002653,space,0.36109849996864796,None,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,-0.31,invalid,6,6,0,up,7.021401100035291,None,space,0.3390311000403017,None,0,6,6,6,,,,,,,,,118.28365380002651,,,,,,,,,,,,,118.26758700003847,118.28365380002651,118.28365380002651,118.28365380002651,125.310638200026,up,7.021401100035291,None,125.31664590002038,125.32836790004512,125.32836790004512,125.37657750002109,125.37680110003566,125.39290370000526,125.39290370000526,125.39290370000526,125.4763307000394,125.74335740000242,space,0.3390311000403017,None,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,0.31,valid,7,7,0,up,6.841883599990979,None,space,0.32413520000409335,None,0,7,7,7,,,,,,,,,125.75932160002412,,,,,,,,,,,,,125.74352010001894,125.75932160002412,125.75932160002412,125.75932160002412,132.60302370000863,up,6.841883599990979,None,132.60935730003985,132.6211442000349,132.6211442000349,132.669098900049,132.66932490002364,132.6849875000189,132.6849875000189,132.6849875000189,132.75222930003656,133.01899730000878,space,0.32413520000409335,None,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,up,7.750222200003918,None,space,0.4545012000016868,None,0,8,8,8,,,,,,,,,133.03505220002262,,,,,,,,,,,,,133.01916040002834,133.03505220002262,133.03505220002262,133.03505220002262,140.79443010000978,up,7.750222200003918,None,140.8006718000397,140.81228660000488,140.81228660000488,140.86064030003035,140.8608606000198,140.87717520003207,140.87717520003207,140.87717520003207,140.94367310003145,141.34377400000812,space,0.4545012000016868,None,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,up,10.377463200013153,None,space,0.3046578000066802,None,0,9,9,9,,,,,,,,,141.359985600051,,,,,,,,,,,,,141.3439389000414,141.359985600051,141.359985600051,141.359985600051,151.7496352000162,up,10.377463200013153,None,151.75582640001085,151.7675567000406,151.7675567000406,151.8159268000163,151.81614900002023,151.83272940001916,151.83272940001916,151.83272940001916,151.8990212000208,152.1492877000128,space,0.3046578000066802,None,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,0.31,valid,10,10,0,up,6.387589099991601,None,space,0.32657440000912175,None,0,10,10,10,,,,,,,,,152.16563320002751,,,,,,,,,,,,,152.14945260004606,152.16563320002751,152.16563320002751,152.16563320002751,158.55963820003672,up,6.387589099991601,None,158.5656275000074,158.57725450000726,158.57725450000726,158.62578960001701,158.62601130001713,158.64239220001036,158.64239220001036,158.64239220001036,158.70890930003952,158.9755871000234,space,0.32657440000912175,None,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.97569740004838,158.99167130002752,161.99251950002508,161.9726896000211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,10,catch,0,0,0,up,4.3049406000063755,None,None,,,,,,,0,0,0,0,,,,,161.99251950002508,,,,,,,,,,,,,161.9838396999985,161.99251950002508,161.99251950002508,161.99251950002508,166.3041007000138,,,,166.32736650004517,166.33968269999605,166.33968269999605,166.3673896000255,166.36769730004016,166.38391140004387,166.38391140004387,166.38391140004387,166.46732220001286,169.38205529999686,,,,168.4819784000283,169.397652500018,169.397652500018,169.397652500018,up,4.3049406000063755,None,None,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,10,catch,1,1,0,up,0.7957584999967366,None,None,,,,,,,0,1,1,1,,,,,169.397652500018,,,,,,,,,,,,,169.3822987000458,169.397652500018,169.397652500018,169.397652500018,170.19826530001592,,,,170.20811570005026,170.21825259999605,170.21825259999605,170.26355540001532,170.26386300002923,170.28007259999868,170.28007259999868,170.28007259999868,170.36368470004527,173.27773170004366,,,,172.37802380003268,173.29368230002,173.29368230002,173.29368230002,up,0.7957584999967366,None,None,,,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,0.31,invalid,2,2,0,up,4.4194845000165515,None,space,0.40125480003189296,None,,,,,0,2,2,2,,,,,173.29368230002,,,,,,,,,,,,,173.2779722000123,173.29368230002,173.29368230002,173.29368230002,177.72375440003816,,,,177.73363390000304,177.74373950000154,177.74373950000154,177.78968390001683,177.78998940001475,177.80576890002703,177.80576890002703,177.80576890002703,177.8891285000136,178.22313950001262,,,,,,,,up,4.4194845000165515,None,space,0.40125480003189296,None,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,0.31,invalid,3,3,0,up,13.042045899957884,None,space,0.390707700047642,None,,,,,0,3,3,3,,,,,178.239005200041,,,,,,,,,,,,,178.22338979999768,178.239005200041,178.239005200041,178.239005200041,191.29337040003156,,,,191.30328590003774,191.31351820001146,191.31351820001146,191.3587455000379,191.35905970004387,191.37520240002777,191.37520240002777,191.37520240002777,191.4587963000522,191.77585309999995,,,,,,,,up,13.042045899957884,None,space,0.390707700047642,None,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,up,9.761673899949528,None,space,0.480565799982287,None,,,,,0,4,4,4,,,,,191.79145350004546,,,,,,,,,,,,,191.77611190004973,191.79145350004546,191.79145350004546,191.79145350004546,201.5661825000425,,,,201.5759965000325,201.5865491000004,201.5865491000004,201.63190480001504,201.63220789999468,201.6485172000248,201.6485172000248,201.6485172000248,201.73143620003248,202.13207630004035,,,,,,,,up,9.761673899949528,None,space,0.480565799982287,None,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,-0.31,invalid,5,5,0,up,14.48528849997092,None,space,0.4395883000106551,None,,,,,0,5,5,5,,,,,202.14760070003103,,,,,,,,,,,,,202.13232590002008,202.14760070003103,202.14760070003103,202.14760070003103,216.6343801000039,,,,216.644286499999,216.65441030001966,216.65441030001966,216.6997440000414,216.70004860003246,216.716063400032,216.716063400032,216.716063400032,216.7993324000272,217.16695360001177,,,,,,,,up,14.48528849997092,None,space,0.4395883000106551,None,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,0.31,valid,6,6,0,up,6.274230299983174,None,space,0.3739977999939583,None,,,,,0,6,6,6,,,,,217.18260190001456,,,,,,,,,,,,,217.16720310004894,217.18260190001456,217.18260190001456,217.18260190001456,223.46069570002146,,,,223.47058449999895,223.48053610004717,223.48053610004717,223.52601250004955,223.52631650003605,223.54271850001533,223.54271850001533,223.54271850001533,223.62563120003324,223.926277999999,,,,,,,,up,6.274230299983174,None,space,0.3739977999939583,None,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,-0.31,invalid,7,7,0,up,5.2268437999882735,None,space,0.400550700025633,None,,,,,0,7,7,7,,,,,223.9419612000347,,,,,,,,,,,,,223.92652760003693,223.9419612000347,223.9419612000347,223.9419612000347,229.1711110000033,,,,229.18100280000363,229.19121260003885,229.19121260003885,229.23674610001035,229.23704989999533,229.25319300004048,229.25319300004048,229.25319300004048,229.33661040000152,229.67063770000823,,,,,,,,up,5.2268437999882735,None,space,0.400550700025633,None,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,up,6.490502399974503,None,space,0.38367439998546615,None,,,,,0,8,8,8,,,,,229.6863585000392,,,,,,,,,,,,,229.6708911000169,229.6863585000392,229.6863585000392,229.6863585000392,236.18089840002358,,,,236.19071090000216,236.20092460000888,236.20092460000888,236.2464226000011,236.2467256000382,236.26303950004512,236.26303950004512,236.26303950004512,236.34607820003293,236.66315380000742,,,,,,,,up,6.490502399974503,None,space,0.38367439998546615,None,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,up,7.5870592999854125,None,space,0.322025700006634,None,,,,,0,9,9,9,,,,,236.6789287000429,,,,,,,,,,,,,236.66340670001227,236.6789287000429,236.6789287000429,236.6789287000429,244.2726176000433,,,,244.28245739999693,244.29260650003562,244.29260650003562,244.33793259999948,244.33823400002439,244.35469380003633,244.35469380003633,244.35469380003633,244.43774950003717,244.68849030003184,,,,,,,,up,7.5870592999854125,None,space,0.322025700006634,None,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,0.31,invalid,10,10,0,up,5.648887399991509,None,space,0.3521199999959208,None,,,,,0,10,10,10,,,,,244.70425350003643,,,,,,,,,,,,,244.68874430004507,244.70425350003643,244.70425350003643,244.70425350003643,250.36598890001187,,,,250.375693900045,250.38585960003547,250.38585960003547,250.4320913000265,250.43240730004618,250.44819100003224,250.44819100003224,250.44819100003224,250.53158770001028,250.81567830004496,,,,,,,,up,5.648887399991509,None,space,0.3521199999959208,None,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,-0.31,invalid,11,11,0,up,11.69770989997778,None,space,0.41485180001473054,None,,,,,0,11,11,11,,,,,250.8312088000239,,,,,,,,,,,,,250.81592910003383,250.8312088000239,250.8312088000239,250.8312088000239,262.5373417000519,,,,262.547139500035,262.55729770002654,262.55729770002654,262.6029153999989,262.6032233000151,262.6190586000448,262.6190586000448,262.6190586000448,262.7027015000349,263.0369008000125,,,,,,,,up,11.69770989997778,None,space,0.41485180001473054,None,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,0.31,valid,12,12,0,up,7.661225699994247,None,space,0.3086945000104606,None,,,,,0,12,12,12,,,,,263.0519641000428,,,,,,,,,,,,,263.0371509999968,263.0519641000428,263.0519641000428,263.0519641000428,270.728639100038,,,,270.73507080000127,270.74672799999826,270.74672799999826,270.7944264000398,270.7946479000384,270.8110553000006,270.8110553000006,270.8110553000006,270.8939193999977,271.128070100036,,,,,,,,up,7.661225699994247,None,space,0.3086945000104606,None,,,,,,,,,,,,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
