cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,target.stopped,practice.key_resp.keys,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007540599908679724,0.023482699878513813,0.023482699878513813,300.78685149992816,up,300.753280099947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.7869004998356,300.7996715998743,303.8001744998619,303.78056779992767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,-0.31,valid,0,0,0,up,22.241317000007257,None,None,,,0,0,0,0,,,,,,,,,303.8001744998619,,,,,,,,,,,,,303.7878179999534,303.8001744998619,303.8001744998619,303.8001744998619,326.05834129988216,up,22.241317000007257,None,326.07476560003124,326.0874059998896,326.0874059998896,326.1240816998761,326.12430729996413,326.14044840005226,326.14044840005226,326.14044840005226,326.224205999868,328.23841729993,329.15416499995627,329.15416499995627,329.15416499995627,329.1378526999615,None,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,0.31,invalid,1,1,0,up,3.1826723001431674,None,None,,,0,1,1,5,,,,,,,,,329.15416499995627,,,,,,,,,,,,,329.13801070000045,329.15416499995627,329.15416499995627,329.15416499995627,332.35156049998477,up,3.1826723001431674,None,332.3578377000522,332.36972209997475,332.36972209997475,332.41766149993055,332.4178899000399,332.4340088998433,332.4340088998433,332.4340088998433,332.500603399938,334.5152950999327,335.44777069985867,335.44777069985867,335.44777069985867,335.43154759984463,None,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,-0.31,valid,2,2,0,up,3.737000900087878,None,None,,,0,2,2,8,,,,,,,,,335.44777069985867,,,,,,,,,,,,,335.43170149996877,335.44777069985867,335.44777069985867,335.44777069985867,339.19500269996934,up,3.737000900087878,None,339.2076403000392,339.2180369000416,339.2180369000416,339.2605798000004,339.2608300000429,339.2768740998581,339.2768740998581,339.2768740998581,339.3601706000045,341.3748242999427,342.2906809998676,342.2906809998676,342.2906809998676,342.27448669984005,None,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,-0.31,valid,3,3,0,up,2.9912829000968486,None,None,,,0,3,3,4,,,,,,,,,342.2906809998676,,,,,,,,,,,,,342.274663799908,342.2906809998676,342.2906809998676,342.2906809998676,345.28883340000175,up,2.9912829000968486,None,345.3007400999777,345.3109758000355,345.3109758000355,345.35438449983485,345.3547274998855,345.37075049988925,345.37075049988925,345.37075049988925,345.4541060999036,347.46868130005896,348.38441960001364,348.38441960001364,348.38441960001364,348.3685202000197,None,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,-0.31,invalid,4,4,0,up,2.936980600003153,None,None,,,0,4,4,2,,,,,,,,,348.38441960001364,,,,,,,,,,,,,348.3687783998903,348.38441960001364,348.38441960001364,348.38441960001364,351.3325364999473,up,2.936980600003153,None,351.34451079997234,351.35479440004565,351.35479440004565,351.3981675999239,351.3985206000507,351.4147218998987,351.4147218998987,351.4147218998987,351.49787019984797,353.51251829997636,354.4282656998839,354.4282656998839,354.4282656998839,354.41231639985926,None,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,-0.31,invalid,5,5,0,up,2.2211655999999493,None,None,,,0,5,5,9,,,,,,,,,354.4282656998839,,,,,,,,,,,,,354.41257159993984,354.4282656998839,354.4282656998839,354.4282656998839,356.66048019984737,up,2.2211655999999493,None,356.6725729999598,356.6828701000195,356.6828701000195,356.72592539992183,356.72626719996333,356.74252159986645,356.74252159986645,356.74252159986645,356.8257666998543,358.8404685999267,359.75616710004397,359.75616710004397,359.75616710004397,359.7402182999067,None,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,-0.31,invalid,6,6,0,up,3.829199600033462,None,None,,,0,6,6,6,,,,,,,,,359.75616710004397,,,,,,,,,,,,,359.74047229997814,359.75616710004397,359.75616710004397,359.75616710004397,363.58691819990054,up,3.829199600033462,None,363.59979139990173,363.61007909988984,363.61007909988984,363.6523467998486,363.6526861998718,363.668746399926,363.668746399926,363.668746399926,363.7520667000208,365.76666929991916,366.682455400005,366.682455400005,366.682455400005,366.6665837999899,None,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,0.31,valid,7,7,0,up,4.12672260007821,None,None,,,0,7,7,7,,,,,,,,,366.682455400005,,,,,,,,,,,,,366.66684159985743,366.682455400005,366.682455400005,366.682455400005,370.81272599985823,up,4.12672260007821,None,370.82462919992395,370.83493809984066,370.83493809984066,370.87806729995646,370.8783158999868,370.89462489984,370.89462489984,370.89462489984,370.97795039997436,372.9926320000086,373.9082317999564,373.9082317999564,373.9082317999564,373.89213249995373,None,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,10,catch,8,8,0,up,1.5168852000497282,None,None,,,0,8,8,3,,,,,,,,,373.9082317999564,,,,,,,,,,,,,373.89230909990147,373.9082317999564,373.9082317999564,373.9082317999564,375.44088909984566,up,1.5168852000497282,None,375.4489506999962,375.45967320003547,375.45967320003547,375.5068649998866,375.5071101000067,375.5233391998336,375.5233391998336,375.5233391998336,375.58998929988593,377.6044809999876,378.53691320004873,378.53691320004873,378.53691320004873,378.52077139983885,None,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,0.31,valid,9,9,0,up,2.2643393999896944,None,None,,,0,9,9,10,,,,,,,,,378.53691320004873,,,,,,,,,,,,,378.5209449999966,378.53691320004873,378.53691320004873,378.53691320004873,380.80261729983613,up,2.2643393999896944,None,380.81440509995446,380.8245439999737,380.8245439999737,380.86794360005297,380.8682889000047,380.8844957998954,380.8844957998954,380.8844957998954,380.96774549991824,382.98241129983217,383.8981359999161,383.8981359999161,383.8981359999161,383.88222759985365,None,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,0.31,invalid,10,10,0,up,1.3351773000322282,None,None,,,0,10,10,1,,,,,,,,,383.8981359999161,,,,,,,,,,,,,383.882480799919,383.8981359999161,383.8981359999161,383.8981359999161,385.24783009989187,up,1.3351773000322282,None,385.2596666000318,385.27008139993995,385.27008139993995,385.3134460998699,385.31378649990074,385.3300079999026,385.3300079999026,385.3300079999026,385.41318190004677,387.42766409995966,388.3435857000295,388.3435857000295,388.3435857000295,388.3273795999121,None,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.3274788998533,388.3435857000295,391.36231959983706,391.3242391999811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,10,catch,0,0,0,up,17.271586999995634,None,None,,,,,,,0,0,0,0,,,,,391.36231959983706,,,,,,,,,,,,,391.3518087998964,391.36231959983706,391.36231959983706,391.36231959983706,408.6405251000542,,,,408.6510111000389,408.6610935998615,408.6610935998615,408.7061234000139,408.7064084999729,408.72269079997204,408.72269079997204,408.72269079997204,408.8058116999455,410.8205283000134,411.7361575998366,411.7361575998366,411.7361575998366,411.7201713998802,,up,17.271586999995634,None,None,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,10,catch,1,1,0,up,2.185163199901581,None,None,,,,,,,0,1,1,1,,,,,411.7361575998366,,,,,,,,,,,,,411.72039449983276,411.7361575998366,411.7361575998366,411.7361575998366,413.9348970998544,,,,413.9442726999987,413.95419499999844,413.95419499999844,414.0005297998432,414.0008161000442,414.0172103999648,414.0172103999648,414.0172103999648,414.1009745998308,416.1149778000545,417.0307581999805,417.0307581999805,417.0307581999805,417.0147683999967,,up,2.185163199901581,None,None,,,,,,,,,,,,,,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
