cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cue.stopped,target.started,star.started,fixation_target.started,fixation_cross_target.started,key_resp.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,cube.started,fixation_cross_cue.started,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0074591999998574465,0.028096399999867572,0.028096399999867572,170.6270892,up,170.59297049999986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.62713829999984,170.63971489999994,173.6399058999998,173.62061849999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,-0.31,valid,0,0,0,up,67.74931079999988,None,space,0.4482232999998814,None,0,0,0,0,,,,,,,,,173.6399058999998,,,,,,,,,,,,,173.62790099999984,173.6399058999998,173.6399058999998,173.6399058999998,241.40174249999995,up,67.74931079999988,None,241.5937045999999,241.59389039999996,241.59446949999983,241.60788549999984,241.60788549999984,241.60788549999984,241.60788549999984,242.06796259999987,space,0.4482232999998814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,0.31,invalid,1,1,0,up,8.59391370000003,None,space,0.40192980000006173,None,0,1,1,1,,,,,,,,,242.0835115,,,,,,,,,,,,,242.0682089999998,242.0835115,242.0835115,242.0835115,250.69384309999987,up,8.59391370000003,None,250.72348769999985,250.75558039999987,250.75592979999988,250.85783349999997,250.7741944999998,250.7741944999998,250.7741944999998,251.19204189999982,space,0.40192980000006173,None,250.73426159999985,250.73426159999985,,,,,,,,,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,-0.31,invalid,2,2,0,up,5.0452596999998605,None,space,0.3113866000001053,None,0,2,2,2,,,,,,,,,251.20759249999992,,,,,,,,,,,,,251.19231379999997,251.20759249999992,251.20759249999992,251.20759249999992,256.270086,up,5.0452596999998605,None,256.2819370999998,256.33569669999997,256.3360049999999,256.43554959999983,256.3522833999998,256.3522833999998,256.3522833999998,256.66962779999994,space,0.3113866000001053,None,256.2917201999999,256.2917201999999,,,,,,,,,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,10,catch,3,3,0,up,6.448518999999806,None,None,,,0,3,3,3,,,,,,,,,256.68527399999994,,,,,,,,,,,,,256.66987129999984,256.68527399999994,256.68527399999994,256.68527399999994,263.1464031999999,up,6.448518999999806,None,263.15679409999984,263.21198519999984,263.2122875,263.31185559999994,263.2285979999999,263.2285979999999,263.2285979999999,266.2262314999998,None,,,263.1669003999998,263.1669003999998,265.3263198999998,266.2421061,266.2421061,266.2421061,,,,,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,up,2.724450200000092,None,space,0.3884416000000783,None,0,4,4,4,,,,,,,,,266.2421061,,,,,,,,,,,,,266.2264519999999,266.2421061,266.2421061,266.2421061,268.9736851,up,2.724450200000092,None,268.9835472,269.03940439999997,269.03971349999983,269.13916459999996,269.0560126999999,269.0560126999999,269.0560126999999,269.45652399999994,space,0.3884416000000783,None,268.9935768999999,268.9935768999999,,,,,,,,,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,0.31,invalid,5,5,0,up,5.581519099999923,None,space,0.3859769000000597,None,0,5,5,5,,,,,,,,,269.4721877999998,,,,,,,,,,,,,269.45676189999995,269.4721877999998,269.4721877999998,269.4721877999998,275.0675062999999,up,5.581519099999923,None,275.07730849999984,275.1331771,275.1334795999999,275.23295029999986,275.1496546999999,275.1496546999999,275.1496546999999,275.5504119999998,space,0.3859769000000597,None,275.0875564999999,275.0875564999999,,,,,,,,,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,-0.31,invalid,6,6,0,up,5.815341699999863,None,space,0.3935220999999274,None,0,6,6,6,,,,,,,,,275.56597169999986,,,,,,,,,,,,,275.5506533999999,275.56597169999986,275.56597169999986,275.56597169999986,281.3943308999999,up,5.815341699999863,None,281.4040286999998,281.4600796,281.4603907999999,281.5599313,281.4766080999998,281.4766080999998,281.4766080999998,281.87726469999984,space,0.3935220999999274,None,281.41424159999997,281.41424159999997,,,,,,,,,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,0.31,valid,7,7,0,up,5.601033700000016,None,space,0.31657560000007834,None,0,7,7,7,,,,,,,,,281.89275369999996,,,,,,,,,,,,,281.87750229999983,281.89275369999996,281.89275369999996,281.89275369999996,287.50474569999983,up,5.601033700000016,None,287.51439989999994,287.5705186,287.5708262999999,287.6703086,287.5870619,287.5870619,287.5870619,287.9046977999999,space,0.31657560000007834,None,287.5246617999999,287.5246617999999,,,,,,,,,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,up,5.366690299999846,None,space,0.34365010000010443,None,0,8,8,8,,,,,,,,,287.92012249999993,,,,,,,,,,,,,287.9049387,287.92012249999993,287.92012249999993,287.92012249999993,293.29888949999986,up,5.366690299999846,None,293.3085804,293.36461899999995,293.36492699999985,293.46437919999994,293.3810469,293.3810469,293.3810469,293.73180209999987,space,0.34365010000010443,None,293.3187937,293.3187937,,,,,,,,,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,up,6.122052799999892,None,space,0.34348049999994146,None,0,9,9,9,,,,,,,,,293.7474216999999,,,,,,,,,,,,,293.7320402999999,293.7474216999999,293.7474216999999,293.7474216999999,299.8756318999999,up,6.122052799999892,None,299.8854047,299.94130959999984,299.94162459999984,300.0409347,299.9577563999999,299.9577563999999,299.9577563999999,300.30854469999986,space,0.34348049999994146,None,299.8954876999999,299.8954876999999,,,,,,,,,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,0.31,valid,10,10,0,up,4.337517299999945,None,space,0.31070260000001326,None,0,10,10,10,,,,,,,,,300.3240727,,,,,,,,,,,,,300.3087819,300.3240727,300.3240727,300.3240727,304.6706861,up,4.337517299999945,None,304.68029979999983,304.7364081999999,304.73671509999986,304.8360407,304.75284839999995,304.75284839999995,304.75284839999995,305.0702587999999,space,0.31070260000001326,None,304.6905079999999,304.6905079999999,,,,,,,,,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0704175999999,305.08581359999994,308.0905594999999,308.0667323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,10,catch,0,0,0,up,7.962428000000045,None,None,,,,,,,0,0,0,0,,,,,308.0905594999999,,,,,,,,,,,,,308.0819976999999,308.0905594999999,308.0905594999999,308.0905594999999,316.0586137999999,,,,316.06463869999993,316.1246985999999,316.12492769999994,316.2077164,316.14116509999985,316.14116509999985,316.14116509999985,319.13847669999996,,,,316.0763047999999,316.0763047999999,318.22223699999995,319.15474419999987,319.15474419999987,319.15474419999987,up,7.962428000000045,None,None,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,10,catch,1,1,0,up,3.659314400000085,None,None,,,,,,,0,1,1,1,,,,,319.15474419999987,,,,,,,,,,,,,319.13863619999984,319.15474419999987,319.15474419999987,319.15474419999987,322.8184561999999,,,,322.8245067999999,322.8844099999999,322.8846363,322.96770949999996,322.9011625999999,322.9011625999999,322.9011625999999,325.8983701999998,,,,322.8361296999999,322.8361296999999,324.9822316,325.9145050999998,325.9145050999998,325.9145050999998,up,3.659314400000085,None,None,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,0.31,invalid,2,2,0,up,3.154611599999953,None,space,0.39080680000006396,None,,,,,0,2,2,2,,,,,325.9145050999998,,,,,,,,,,,,,325.8985298,325.9145050999998,325.9145050999998,325.9145050999998,329.07861189999994,,,,329.0846147999998,329.14468399999987,329.14491109999994,329.2278663999998,329.1610739,329.1610739,329.1610739,329.5616187999999,,,,329.0962364999998,329.0962364999998,,,,,up,3.154611599999953,None,space,0.39080680000006396,None,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,0.31,invalid,3,3,0,up,6.611837500000092,None,space,0.4558657000000039,None,,,,,0,3,3,3,,,,,329.5774743999998,,,,,,,,,,,,,329.5617915999999,329.5774743999998,329.5774743999998,329.5774743999998,336.2046019999998,,,,336.21064509999997,336.2707608999999,336.270986,336.3538331,336.28750949999994,336.28750949999994,336.28750949999994,336.7541999,,,,336.22217879999994,336.22217879999994,,,,,up,6.611837500000092,None,space,0.4558657000000039,None,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,up,6.0348094999999375,None,space,0.3598540000000412,None,,,,,0,4,4,4,,,,,336.7701989999998,,,,,,,,,,,,,336.75437709999983,336.7701989999998,336.7701989999998,336.7701989999998,342.8145556999998,,,,342.8205446999998,342.8806307,342.88085739999997,342.9635526999998,342.8972543,342.8972543,342.8972543,343.26406129999987,,,,342.8322601,342.8322601,,,,,up,6.0348094999999375,None,space,0.3598540000000412,None,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,-0.31,invalid,5,5,0,up,5.301206299999876,None,space,0.34993120000012823,None,,,,,0,5,5,5,,,,,343.2801863999998,,,,,,,,,,,,,343.2642361999999,343.2801863999998,343.2801863999998,343.2801863999998,348.5917846,,,,348.5982382999998,348.6576909999999,348.6579092999998,348.7413614999998,348.6742648999998,348.6742648999998,348.6742648999998,349.0249345999998,,,,348.6096562,348.6096562,,,,,up,5.301206299999876,None,space,0.34993120000012823,None,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,0.31,valid,6,6,0,up,5.613319999999931,None,space,0.363279299999931,None,,,,,0,6,6,6,,,,,349.04056679999985,,,,,,,,,,,,,349.0250965,349.04056679999985,349.04056679999985,349.04056679999985,354.66908409999996,,,,354.67504439999993,354.73523209999985,354.7354587,354.81836899999985,354.7519241,354.7519241,354.7519241,355.1188210999999,,,,354.6866699999998,354.6866699999998,,,,,up,5.613319999999931,None,space,0.363279299999931,None,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,-0.31,invalid,7,7,0,up,5.926950499999975,None,space,0.35494579999999587,None,,,,,0,7,7,7,,,,,355.1345965999999,,,,,,,,,,,,,355.1189995999998,355.1345965999999,355.1345965999999,355.1345965999999,361.06280649999985,,,,361.06883459999995,361.12871819999987,361.1289426999999,361.2283599,361.1452565999998,361.1452565999998,361.1452565999998,361.5121723999998,,,,361.08039629999985,361.08039629999985,,,,,up,5.926950499999975,None,space,0.35494579999999587,None,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,up,6.237428099999988,None,space,0.33536750000007487,None,,,,,0,8,8,8,,,,,361.5279928,,,,,,,,,,,,,361.51234469999986,361.5279928,361.5279928,361.5279928,367.7723761999998,,,,367.77843239999993,367.83845429999997,367.8386802,367.9215018,367.85505079999984,367.85505079999984,367.85505079999984,368.20533279999995,,,,367.78991959999985,367.78991959999985,,,,,up,6.237428099999988,None,space,0.33536750000007487,None,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,up,5.0164285999999265,None,space,0.3541557000000921,None,,,,,0,9,9,9,,,,,368.2211775999999,,,,,,,,,,,,,368.2055086999999,368.2211775999999,368.2211775999999,368.2211775999999,373.25029129999984,,,,373.25629779999986,373.31624149999993,373.3164698999999,373.41591689999996,373.3327345,373.3327345,373.3327345,373.6997666999998,,,,373.2678074999999,373.2678074999999,,,,,up,5.0164285999999265,None,space,0.3541557000000921,None,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,0.31,invalid,10,10,0,up,5.673631600000135,None,space,0.35506329999998343,None,,,,,0,10,10,10,,,,,373.71566729999995,,,,,,,,,,,,,373.69994399999996,373.71566729999995,373.71566729999995,373.71566729999995,379.3939444,,,,379.3999567999999,379.45963069999993,379.4600747999998,379.55930749999993,379.4760985999999,379.4760985999999,379.4760985999999,379.84388079999985,,,,379.4113441999998,379.4113441999998,,,,,up,5.673631600000135,None,space,0.35506329999998343,None,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,-0.31,invalid,11,11,0,up,5.21827200000007,None,space,0.7653680999999324,None,,,,,0,11,11,11,,,,,379.85903429999985,,,,,,,,,,,,,379.8442565999999,379.85903429999985,379.85903429999985,379.85903429999985,385.08836729999985,,,,385.09714169999984,385.1541301,385.1544171999999,385.25389169999994,385.1707147999998,385.1707147999998,385.1707147999998,385.9375614999999,,,,385.1073087999998,385.1073087999998,,,,,up,5.21827200000007,None,space,0.7653680999999324,None,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,0.31,valid,12,12,0,up,5.076421100000061,None,space,0.37208979999991243,None,,,,,0,12,12,12,,,,,385.9531542,,,,,,,,,,,,,385.9377929,385.9531542,385.9531542,385.9531542,391.0323116999998,,,,391.0412842999999,391.09800169999994,391.0982812,391.1978859999999,391.1145239,391.1145239,391.1145239,391.49840959999983,,,,391.0513065,391.0513065,,,,,up,5.076421100000061,None,space,0.37208979999991243,None,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,10,catch,13,13,0,up,5.579285300000038,None,None,,,,,,,0,13,13,13,,,,,391.51420919999987,,,,,,,,,,,,,391.4986526,391.51420919999987,391.51420919999987,391.51420919999987,397.10944789999985,,,,397.11807049999993,397.1751099999999,397.1753343999999,397.2749380999999,397.19165699999985,397.19165699999985,397.19165699999985,400.1890993999998,,,,397.1280099999999,397.1280099999999,399.2896132999999,400.20529809999994,400.20529809999994,400.20529809999994,up,5.579285300000038,None,None,,,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,-0.31,invalid,14,14,0,up,3.5686394000001656,None,space,0.37814380000008896,None,,,,,0,14,14,14,,,,,400.20529809999994,,,,,,,,,,,,,400.18926079999983,400.20529809999994,400.20529809999994,400.20529809999994,403.7858008999999,,,,403.7918175,403.8514015999999,403.8518333999998,403.93485569999984,403.8678550999998,403.8678550999998,403.8678550999998,404.2521608999998,,,,403.8033158999999,403.8033158999999,,,,,up,3.5686394000001656,None,space,0.37814380000008896,None,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,-0.31,valid,15,15,0,up,6.178802899999937,None,space,0.33501750000004904,None,,,,,0,15,15,15,,,,,404.2678358999999,,,,,,,,,,,,,404.25241159999996,404.2678358999999,404.2678358999999,404.2678358999999,410.46265989999984,,,,410.47079239999994,410.5281524999998,410.52837609999983,410.62806379999984,410.54466909999996,410.54466909999996,410.54466909999996,410.89517109999997,,,,410.48091699999986,410.48091699999986,,,,,up,6.178802899999937,None,space,0.33501750000004904,None,,,,,,,,,,,,,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
