cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,cube.stopped,fixation_cross_cue.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_r.png,0.1,10,catch,28,28,0,down,8.833307900000364,None,None,,,,,,,0,28,28,28,,,,,682.777403199987,,,,,,,,,,,,,682.7617108999984,682.777403199987,682.777403199987,682.777403199987,691.6190121999825,,,,691.6256938999868,691.637439699989,691.637439699989,691.6850135999848,691.6852512999903,691.7016482999898,691.7016482999898,691.7016482999898,691.7680746999977,694.6991447999899,,,,693.7828109999828,694.7152966999856,694.7152966999856,694.7152966999856,down,8.833307900000364,None,None,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,0.31,valid,29,29,0,down,2.775122299994109,None,space,0.37384250000468455,None,,,,,0,29,29,29,,,,,694.7152966999856,,,,,,,,,,,,,694.6993174999952,694.7152966999856,694.7152966999856,694.7152966999856,697.4963610999985,,,,697.5030059999845,697.5147301999968,697.5147301999968,697.5624181999883,697.5626542999817,697.5790571999969,697.5790571999969,697.5790571999969,697.6456341999874,697.9625705000071,,,,,,,,down,2.775122299994109,None,space,0.37384250000468455,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,0.31,valid,30,30,0,down,16.36823010002263,None,space,0.5921620999870356,None,,,,,0,30,30,30,,,,,697.9783989999851,,,,,,,,,,,,,697.9627643999993,697.9783989999851,697.9783989999851,697.9783989999851,714.3630719000066,,,,714.3768056999834,714.3874496000062,714.3874496000062,714.4284962000092,714.4288011000026,714.4451069000061,714.4451069000061,714.4451069000061,714.5282717999944,715.045332299982,,,,,,,,down,16.36823010002263,None,space,0.5921620999870356,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,-0.31,valid,31,31,0,down,9.28569120002794,None,space,0.4366630000004079,None,,,,,0,31,31,31,,,,,715.0610489999817,,,,,,,,,,,,,715.0455828999984,715.0610489999817,715.0610489999817,715.0610489999817,724.3526352999907,,,,724.361808799993,724.3718777000031,724.3718777000031,724.4184377999918,724.4187472999911,724.4348830999807,724.4348830999807,724.4348830999807,724.5180502999865,724.8853245000064,,,,,,,,down,9.28569120002794,None,space,0.4366630000004079,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,0.31,valid,32,32,0,down,6.957242000004044,None,space,0.44084599998313934,None,,,,,0,32,32,32,,,,,724.9010353999911,,,,,,,,,,,,,724.8855780999875,724.9010353999911,724.9010353999911,724.9010353999911,731.8617396999907,,,,731.8710671000008,731.8812142999959,731.8812142999959,731.9270737000043,731.9272974999913,731.9434309999924,731.9434309999924,731.9434309999924,732.0265881999803,732.3940460000013,,,,,,,,down,6.957242000004044,None,space,0.44084599998313934,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,-0.31,invalid,33,33,0,down,6.72870220002369,None,space,0.3987476000038441,None,,,,,0,33,33,33,,,,,732.4099384000001,,,,,,,,,,,,,732.3942220000026,732.4099384000001,732.4099384000001,732.4099384000001,739.153820699983,,,,739.1599985999928,739.1716739999829,739.1716739999829,739.2197478000016,739.2199879999971,739.2359639999922,739.2359639999922,739.2359639999922,739.3196219999809,739.6368222000019,,,,,,,,down,6.72870220002369,None,space,0.3987476000038441,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,10,catch,34,34,0,down,7.245577699999558,None,None,,,,,,,0,34,34,34,,,,,739.652553699998,,,,,,,,,,,,,739.6369936999981,739.652553699998,739.652553699998,739.652553699998,746.9125561999972,,,,746.9187338000047,746.9304005999875,746.9304005999875,746.9784030999872,746.9786267000018,746.9950131000078,746.9950131000078,746.9950131000078,747.078405999986,749.9923658999905,,,,749.0928815999941,750.0082433999924,750.0082433999924,750.0082433999924,down,7.245577699999558,None,None,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,0.31,valid,35,35,0,down,3.401874700008193,None,space,0.3750156000023708,None,,,,,0,35,35,35,,,,,750.0082433999924,,,,,,,,,,,,,749.9925302999909,750.0082433999924,750.0082433999924,750.0082433999924,753.422693600005,,,,753.4288210000086,753.440578699985,753.440578699985,753.4887274999928,753.4889497999975,753.5050297999987,753.5050297999987,753.5050297999987,753.5712676999974,753.8886194000079,,,,,,,,down,3.401874700008193,None,space,0.3750156000023708,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,-0.31,invalid,36,36,0,down,6.937501699983841,None,space,0.43234110000776127,None,,,,,0,36,36,36,,,,,753.9047643999802,,,,,,,,,,,,,753.8887960999855,753.9047643999802,753.9047643999802,753.9047643999802,760.8501854999922,,,,760.8722037999833,760.8844695999869,760.8844695999869,760.9140297999838,760.9143631999905,760.9305198999937,760.9305198999937,760.9305198999937,761.0141219999932,761.3650549000013,,,,,,,,down,6.937501699983841,None,space,0.43234110000776127,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,0.31,invalid,37,37,0,down,10.150228599988623,None,space,0.3835082000005059,None,,,,,0,37,37,37,,,,,761.3805152999994,,,,,,,,,,,,,761.3653302000021,761.3805152999994,761.3805152999994,761.3805152999994,771.537998499989,,,,771.5486221000028,771.5587638999859,771.5587638999859,771.6035563999903,771.6038882999856,771.6199651999923,771.6199651999923,771.6199651999923,771.7032043999934,772.0205565000069,,,,,,,,down,10.150228599988623,None,space,0.3835082000005059,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,0.31,invalid,38,38,0,down,6.798349899996538,None,space,0.3721138999972027,None,,,,,0,38,38,38,,,,,772.0361334999907,,,,,,,,,,,,,772.020841599995,772.0361334999907,772.0361334999907,772.0361334999907,778.8470188000065,,,,778.8573783999891,778.867657099996,778.867657099996,778.9126050999912,778.912935100001,778.9290960000071,778.9290960000071,778.9290960000071,779.0124237999844,779.3132345000049,,,,,,,,down,6.798349899996538,None,space,0.3721138999972027,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,0.31,valid,39,39,0,down,7.130186900001718,None,space,0.37487270002020523,None,,,,,0,39,39,39,,,,,779.3286566000024,,,,,,,,,,,,,779.3135098000057,779.3286566000024,779.3286566000024,779.3286566000024,786.472611300007,,,,786.4830361999921,786.4931487999856,786.4931487999856,786.5383428999921,786.5386816999817,786.5547744999931,786.5547744999931,786.5547744999931,786.6377247000055,786.9388580000086,,,,,,,,down,7.130186900001718,None,space,0.37487270002020523,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,0.31,invalid,40,40,0,down,6.592619400005788,None,space,0.5101063000038266,None,,,,,0,40,40,40,,,,,786.9543091999949,,,,,,,,,,,,,786.9391332999803,786.9543091999949,786.9543091999949,786.9543091999949,793.548898100009,,,,793.5595766000042,793.5696845999919,793.5696845999919,793.6143028000079,793.614633899997,793.6307809999853,793.6307809999853,793.6307809999853,793.7138956999988,794.1480762999854,,,,,,,,down,6.592619400005788,None,space,0.5101063000038266,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,10,catch,41,41,0,down,7.055192999978317,None,None,,,,,,,0,41,41,41,,,,,794.1635963000008,,,,,,,,,,,,,794.1483519999892,794.1635963000008,794.1635963000008,794.1635963000008,801.2242458999972,,,,801.2328503000026,801.2425855000038,801.2425855000038,801.2897874999908,801.2900258000009,801.306313100009,801.306313100009,801.306313100009,801.3896330999851,804.3044055000064,,,,803.4041362999997,804.3198590999818,804.3198590999818,804.3198590999818,down,7.055192999978317,None,None,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,-0.31,valid,42,42,0,down,2.594952099985676,None,space,0.36715340000228025,None,,,,,0,42,42,42,,,,,804.3198590999818,,,,,,,,,,,,,804.3048591999977,804.3198590999818,804.3198590999818,804.3198590999818,806.9184275000007,,,,806.9288424999977,806.9392278000014,806.9392278000014,806.9839874999889,806.9843188999803,807.0004872999853,807.0004872999853,807.0004872999853,807.0836941000016,807.38467639999,,,,,,,,down,2.594952099985676,None,space,0.36715340000228025,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,10,catch,43,43,0,down,9.490164599992568,None,None,,,,,,,0,43,43,43,,,,,807.4000103999861,,,,,,,,,,,,,807.3849497000047,807.4000103999861,807.4000103999861,807.4000103999861,816.8915678999911,,,,816.9021431999863,816.9123072999937,816.9123072999937,816.9571354000072,816.9574724999839,816.9736329999869,816.9736329999869,816.9736329999869,817.056908700004,819.9710974000045,,,,819.0714896999998,819.9873408999993,819.9873408999993,819.9873408999993,down,9.490164599992568,None,None,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,0.31,invalid,44,44,0,down,4.806972199992742,None,space,0.4648021000029985,None,,,,,0,44,44,44,,,,,819.9873408999993,,,,,,,,,,,,,819.9713581999822,819.9873408999993,819.9873408999993,819.9873408999993,824.8001693999977,,,,824.8106794999912,824.8208419999864,824.8208419999864,824.8657322000072,824.8660764999804,824.8822805999953,824.8822805999953,824.8822805999953,824.965434999991,825.3496322999999,,,,,,,,down,4.806972199992742,None,space,0.4648021000029985,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,0.31,invalid,45,45,0,down,10.085464599978877,None,space,0.41935060001560487,None,,,,,0,45,45,45,,,,,825.3650237999973,,,,,,,,,,,,,825.3499052999832,825.3650237999973,825.3650237999973,825.3650237999973,835.4557677999837,,,,835.4623561000044,835.4739072000084,835.4739072000084,835.5214821999834,835.5217121999885,835.5381427999819,835.5381427999819,835.5381427999819,835.6211880999908,835.9716560999805,,,,,,,,down,10.085464599978877,None,space,0.41935060001560487,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,0.31,valid,46,46,0,down,7.39143960000365,None,space,0.4040341000072658,None,,,,,0,46,46,46,,,,,835.9874645000091,,,,,,,,,,,,,835.9718257999921,835.9874645000091,835.9874645000091,835.9874645000091,843.380849499983,,,,843.3871711999818,843.3989097999875,843.3989097999875,843.4466378999932,843.446873000008,843.4630775999976,843.4630775999976,843.4630775999976,843.5468345999834,843.880098499998,,,,,,,,down,7.39143960000365,None,space,0.4040341000072658,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,-0.31,valid,47,47,0,down,10.195079199998872,None,space,0.3685939999995753,None,,,,,0,47,47,47,,,,,843.8956566999841,,,,,,,,,,,,,843.8802692999889,843.8956566999841,843.8956566999841,843.8956566999841,854.1029536999995,,,,854.1094690999889,854.1210617999895,854.1210617999895,854.1690659000014,854.1692921000067,854.1856035999954,854.1856035999954,854.1856035999954,854.2519622999826,854.5689087999926,,,,,,,,down,10.195079199998872,None,space,0.3685939999995753,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,-0.31,invalid,48,48,0,down,18.897142000001622,None,space,0.3848193000012543,None,,,,,0,48,48,48,,,,,854.5853812999849,,,,,,,,,,,,,854.5690788000065,854.5853812999849,854.5853812999849,854.5853812999849,873.4834323999821,,,,873.4895681999915,873.5013289999915,873.5013289999915,873.5494789000077,873.5497024999931,873.5657272999815,873.5657272999815,873.5657272999815,873.6325497000071,873.9660086999938,,,,,,,,down,18.897142000001622,None,space,0.3848193000012543,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,10,catch,49,49,0,down,6.388123599987011,None,None,,,,,,,0,49,49,49,,,,,873.9820162999968,,,,,,,,,,,,,873.9661772999971,873.9820162999968,873.9820162999968,873.9820162999968,880.3761857000063,,,,880.3823107999924,880.3941319999867,880.3941319999867,880.4421360999986,880.4423606999917,880.458802100009,880.458802100009,880.458802100009,880.5255911999848,883.4562649999862,,,,882.5400674999983,883.4719299999997,883.4719299999997,883.4719299999997,down,6.388123599987011,None,None,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,-0.31,valid,50,50,0,down,3.146607100003166,None,space,0.4160375999927055,None,,,,,0,50,50,50,,,,,883.4719299999997,,,,,,,,,,,,,883.4564248999814,883.4719299999997,883.4719299999997,883.4719299999997,886.6201381999999,,,,886.6261058000091,886.6376909999817,886.6376909999817,886.6855561999837,886.6857885000063,886.7024702999915,886.7024702999915,886.7024702999915,886.7855796999938,887.1195195000037,,,,,,,,down,3.146607100003166,None,space,0.4160375999927055,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,-0.31,valid,51,51,0,down,9.890962700010277,None,space,0.45592469998518936,None,,,,,0,51,51,51,,,,,887.135134799988,,,,,,,,,,,,,887.1196908999991,887.135134799988,887.135134799988,887.135134799988,897.0425077999826,,,,897.0487288000004,897.0604377999844,897.0604377999844,897.1085359999852,897.1087615999859,897.1250701999816,897.1250701999816,897.1250701999816,897.1918289999885,897.5919237000053,,,,,,,,down,9.890962700010277,None,space,0.45592469998518936,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,-0.31,invalid,52,52,0,down,4.731102000019746,None,space,0.4586537999857683,None,,,,,0,52,52,52,,,,,897.6078812000051,,,,,,,,,,,,,897.5920955000038,897.6078812000051,897.6078812000051,897.6078812000051,902.3537385999807,,,,902.3598407999962,902.3714627999871,902.3714627999871,902.4196989999909,902.419925299997,902.4363462000038,902.4363462000038,902.4363462000038,902.5030330999871,902.9033196000091,,,,,,,,down,4.731102000019746,None,space,0.4586537999857683,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,-0.31,valid,53,53,0,down,7.27572710000095,None,space,0.3467407999851275,None,,,,,0,53,53,53,,,,,902.9193100999983,,,,,,,,,,,,,902.9034892999916,902.9193100999983,902.9193100999983,902.9193100999983,910.1959870999854,,,,910.2019981000049,910.2137715999852,910.2137715999852,910.261674999987,910.2619003999862,910.2781260999909,910.2781260999909,910.2781260999909,910.3614894000057,910.6288240999856,,,,,,,,down,7.27572710000095,None,space,0.3467407999851275,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,10,catch,54,54,0,down,6.438808800012339,None,None,,,,,,,0,54,54,54,,,,,910.6441598999954,,,,,,,,,,,,,910.628996399988,910.6441598999954,910.6441598999954,910.6441598999954,917.0885018999979,,,,917.0945797000022,917.1063965999929,917.1063965999929,917.1545544999826,917.154778199998,917.1713888999948,917.1713888999948,917.1713888999948,917.2379960999824,920.1683036999893,,,,919.2526351999841,920.1849372999859,920.1849372999859,920.1849372999859,down,6.438808800012339,None,None,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,0.31,invalid,55,55,0,down,9.585356099996716,None,space,0.41460279998136684,None,,,,,0,55,55,55,,,,,920.1849372999859,,,,,,,,,,,,,920.1684661000036,920.1849372999859,920.1849372999859,920.1849372999859,929.7761947999825,,,,929.7851945000002,929.794953500008,929.794953500008,929.8419138999889,929.8421639000007,929.8582668000017,929.8582668000017,929.8582668000017,929.9416349999956,930.2755268999899,,,,,,,,down,9.585356099996716,None,space,0.41460279998136684,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,-0.31,valid,56,56,0,down,4.295372799999313,None,space,0.38542320000124164,None,,,,,0,56,56,56,,,,,930.2910399999819,,,,,,,,,,,,,930.2757182999921,930.2910399999819,930.2910399999819,930.2910399999819,934.5876507000066,,,,934.5949041999993,934.6067062999937,934.6067062999937,934.6535626999976,934.6538153000001,934.6700457999832,934.6700457999832,934.6700457999832,934.7366373999976,935.0705274000065,,,,,,,,down,4.295372799999313,None,space,0.38542320000124164,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,0.31,valid,57,57,0,down,7.236006299994187,None,space,0.32553199998801574,None,,,,,0,57,57,57,,,,,935.0863223999913,,,,,,,,,,,,,935.0707219000033,935.0863223999913,935.0863223999913,935.0863223999913,942.3298706999922,,,,942.3372150000068,942.3485902999819,942.3485902999819,942.395595000009,942.3958469000063,942.4121397999988,942.4121397999988,942.4121397999988,942.4953258000023,942.7458254999947,,,,,,,,down,7.236006299994187,None,space,0.32553199998801574,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,-0.31,invalid,58,58,0,down,2.968778400012525,None,space,0.3824351000075694,None,,,,,0,58,58,58,,,,,942.7617399999872,,,,,,,,,,,,,942.746018899983,942.7617399999872,942.7617399999872,942.7617399999872,945.742789299984,,,,945.7500696000061,945.7618300000031,945.7618300000031,945.8088016999827,945.8090519999969,945.8253747999843,945.8253747999843,945.8253747999843,945.8918397999951,946.2091268000077,,,,,,,,down,2.968778400012525,None,space,0.3824351000075694,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,0.31,invalid,59,59,0,down,2.073856600007275,None,space,0.49733370001195,None,,,,,0,59,59,59,,,,,946.2248337999918,,,,,,,,,,,,,946.2093190999876,946.2248337999918,946.2248337999918,946.2248337999918,948.3069342999952,,,,948.31420719999,948.3260476999858,948.3260476999858,948.3728928999917,948.3731452999928,948.3892238999833,948.3892238999833,948.3892238999833,948.4558964000025,948.8895507999987,,,,,,,,down,2.073856600007275,None,space,0.49733370001195,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.8896791999869,948.9053246999974,948.9053246999974,1008.9109993999882,1015.9063037000014,space,66.98592019997886,None,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.9064707999933,1015.9205644000031,1018.9599072999845,1018.9021539999812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,10,catch,0,0,0,up,9.786754000000656,None,None,,,,,,,,,,,0,0,0,0,1018.9599072999845,,,,,,,,,,,,,1018.950989600009,1018.9599072999845,1018.9599072999845,1018.9599072999845,1028.7581898999924,,,,1028.7705488000065,1028.7806136999861,1028.7806136999861,1028.8240001999948,1028.8242806000053,1028.8405014000018,1028.8405014000018,1028.8405014000018,1028.92380769999,1031.838115999999,,,,1030.938314500003,1031.854053899995,1031.854053899995,1031.854053899995,,,,,,,,,,,,,,,up,9.786754000000656,None,None,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,10,catch,1,1,0,up,3.868686899979366,None,None,,,,,,,,,,,0,1,1,1,1031.854053899995,,,,,,,,,,,,,1031.838325699995,1031.854053899995,1031.854053899995,1031.854053899995,1035.7344624999969,,,,1035.742625599989,1035.7531065999938,1035.7531065999938,1035.8002145999926,1035.8004912000033,1035.8166893000016,1035.8166893000016,1035.8166893000016,1035.8833334000083,1038.8141154999903,,,,1037.8979380000092,1038.8303576000035,1038.8303576000035,1038.8303576000035,,,,,,,,,,,,,,,up,3.868686899979366,None,None,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,0.31,invalid,2,2,0,up,3.444482999999309,None,space,0.35156079998705536,None,,,,,,,,,0,2,2,2,1038.8303576000035,,,,,,,,,,,,,1038.8143254999886,1038.8303576000035,1038.8303576000035,1038.8303576000035,1042.2777915000042,,,,1042.2859643999836,1042.2965033999935,1042.2965033999935,1042.3434579999885,1042.3437347,1042.360045199981,1042.360045199981,1042.360045199981,1042.4430539000023,1042.7272358000046,,,,,,,,,,,,,,,,,,,,,,up,3.444482999999309,None,space,0.35156079998705536,None,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
