cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007437699940055609,0.030400600051507354,0.030400600051507354,20.458491400117055,up,20.40817860001698,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4586575999856,20.47079350007698,23.47436650004238,23.443001300096512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,0.31,invalid,0,0,0,down,8.228376799961552,None,space,0.43191699986346066,None,0,0,0,1,,,,,,,,,23.47436650004238,,,,,,,,,,,,,23.46104870014824,23.47436650004238,23.47436650004238,23.47436650004238,31.71991450013593,down,8.228376799961552,None,31.75670940009877,31.768292699940503,31.768292699940503,31.783710400108248,31.784084599930793,31.800336400046945,31.800336400046945,31.800336400046945,31.883536800043657,32.23465760005638,space,0.43191699986346066,None,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,-0.31,invalid,1,1,0,down,1.8366008000448346,None,space,0.39510790002532303,None,0,1,1,6,,,,,,,,,32.24975279998034,,,,,,,,,,,,,32.23496529995464,32.24975279998034,32.24975279998034,32.24975279998034,34.09917880012654,down,1.8366008000448346,None,34.10856360010803,34.11817439994775,34.11817439994775,34.164880600059405,34.165380500024185,34.181307499995455,34.181307499995455,34.181307499995455,34.26456080004573,34.58298579999246,space,0.39510790002532303,None,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,-0.31,valid,2,2,0,down,4.057322700042278,None,space,0.5242945000063628,None,0,2,2,0,,,,,,,,,34.597574800020084,,,,,,,,,,,,,34.58340690005571,34.597574800020084,34.597574800020084,34.597574800020084,38.66137370001525,down,4.057322700042278,None,38.6733482000418,38.68359920009971,38.68359920009971,38.72701520007104,38.72735660010949,38.743344499962404,38.743344499962404,38.743344499962404,38.82670530001633,39.27717100013979,space,0.5242945000063628,None,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,0.31,valid,3,3,0,down,2.2660698001272976,None,space,0.31261789985001087,None,0,3,3,10,,,,,,,,,39.292951399926096,,,,,,,,,,,,,39.277445800136775,39.292951399926096,39.292951399926096,39.292951399926096,41.575064399978146,down,2.2660698001272976,None,41.58801980013959,41.60022670007311,41.60022670007311,41.641054400010034,41.64172780001536,41.657357200048864,41.657357200048864,41.657357200048864,41.740636500064284,41.97614019992761,space,0.31261789985001087,None,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,0.31,valid,4,4,0,down,4.080185000086203,None,space,0.3361908998340368,None,0,4,4,7,,,,,,,,,41.990493200020865,,,,,,,,,,,,,41.97668640012853,41.990493200020865,41.990493200020865,41.990493200020865,46.08826300012879,down,4.080185000086203,None,46.111995900049806,46.12328170007095,46.12328170007095,46.15221230010502,46.15252000000328,46.16875650011934,46.16875650011934,46.16875650011934,46.252337800106034,46.51959350006655,space,0.3361908998340368,None,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,-0.31,valid,5,5,0,down,3.9033587998710573,None,space,0.401578500168398,None,0,5,5,4,,,,,,,,,46.53558379993774,,,,,,,,,,,,,46.51983490004204,46.53558379993774,46.53558379993774,46.53558379993774,50.45077550015412,down,3.9033587998710573,None,50.47073610010557,50.48122479999438,50.48122479999438,50.51464039995335,50.51507670013234,50.531166800064966,50.531166800064966,50.531166800064966,50.61475760000758,50.948700699955225,space,0.401578500168398,None,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,-0.31,valid,6,6,0,down,3.962840399937704,None,space,0.4091322999447584,None,0,6,6,8,,,,,,,,,50.96392640005797,,,,,,,,,,,,,50.94894000003114,50.96392640005797,50.96392640005797,50.96392640005797,54.92807130003348,down,3.962840399937704,None,54.93816230003722,54.94835010007955,54.94835010007955,54.99404689995572,54.99477540003136,55.01035579992458,55.01035579992458,55.01035579992458,55.09363649995066,55.429038299946114,space,0.4091322999447584,None,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,-0.31,invalid,7,7,0,down,4.1801368000451475,None,space,0.4714013999328017,None,0,7,7,2,,,,,,,,,55.443348499946296,,,,,,,,,,,,,55.42959429998882,55.443348499946296,55.443348499946296,55.443348499946296,59.6410695000086,down,4.1801368000451475,None,59.664643299998716,59.6763673000969,59.6763673000969,59.70521160005592,59.70559610007331,59.72166740009561,59.72166740009561,59.72166740009561,59.80484480015002,60.205741100013256,space,0.4714013999328017,None,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,-0.31,invalid,8,8,0,down,4.329862900078297,None,space,0.3799948999658227,None,0,8,8,9,,,,,,,,,60.221167100127786,,,,,,,,,,,,,60.2060621001292,60.221167100127786,60.221167100127786,60.221167100127786,64.56808320013806,down,4.329862900078297,None,64.58216190012172,64.59184750006534,64.59184750006534,64.63349590008147,64.63373839994892,64.65006060013548,64.65006060013548,64.65006060013548,64.73382620001212,65.03595050005242,space,0.3799948999658227,None,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,10,catch,9,9,0,down,4.509129100013524,None,None,,,0,9,9,3,,,,,,,,,65.05022790003568,,,,,,,,,,,,,65.03650639997795,65.05022790003568,65.05022790003568,65.05022790003568,69.56473139999434,down,4.509129100013524,None,69.58875370002352,69.60088800010271,69.60088800010271,69.62842410011217,69.6288532000035,69.64487279998139,69.64487279998139,69.64487279998139,69.72853370010853,72.64234260004014,None,,,71.74311239994131,72.65862250002101,72.65862250002101,72.65862250002101,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,0.31,invalid,10,10,0,down,1.6524908000137657,None,space,0.34443779988214374,None,0,10,10,5,,,,,,,,,72.65862250002101,,,,,,,,,,,,,72.64254610007629,72.65862250002101,72.65862250002101,72.65862250002101,74.32452360005118,down,1.6524908000137657,None,74.33369829994626,74.34374719997868,74.34374719997868,74.39040730008855,74.39068980002776,74.40689630014822,74.40689630014822,74.40689630014822,74.4737591999583,74.75763210002333,space,0.34443779988214374,None,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.75778750004247,74.77290410012938,77.77757050003856,77.7541298000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,10,catch,0,0,0,down,0.2291654001455754,None,None,,,,,,,0,0,0,0,,,,,77.77757050003856,,,,,,,,,,,,,77.7689102999866,77.77757050003856,77.77757050003856,77.77757050003856,78.02070720004849,,,,78.02693319995888,78.03878709999844,78.03878709999844,78.08670939994045,78.08694340009242,78.10309430002235,78.10309430002235,78.10309430002235,78.18656689999625,81.10181919997558,,,,80.20131739997305,81.11703750002198,81.11703750002198,81.11703750002198,down,0.2291654001455754,None,None,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,10,catch,1,1,0,down,3.9304360998794436,None,None,,,,,,,0,1,1,1,,,,,81.11703750002198,,,,,,,,,,,,,81.10237250011414,81.11703750002198,81.11703750002198,81.11703750002198,85.06501040002331,,,,85.08747120015323,85.09756739996374,85.09756739996374,85.12922820006497,85.12965909997001,85.14567210013047,85.14567210013047,85.14567210013047,85.22929690009914,88.14319350011647,,,,87.24390839994885,88.15931580006145,88.15931580006145,88.15931580006145,down,3.9304360998794436,None,None,,,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,0.31,invalid,2,2,0,down,0.8323427999857813,None,space,0.4450474998448044,None,,,,,0,2,2,2,,,,,88.15931580006145,,,,,,,,,,,,,88.14342450001277,88.15931580006145,88.15931580006145,88.15931580006145,88.99301910004579,,,,89.0028085000813,89.0129313999787,89.0129313999787,89.05839160014875,89.05869770003483,89.07534789992496,89.07534789992496,89.07534789992496,89.15823790011927,89.5255257000681,,,,,,,,down,0.8323427999857813,None,space,0.4450474998448044,None,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,0.31,invalid,3,3,0,down,4.545051199849695,None,space,0.4422997001092881,None,,,,,0,3,3,3,,,,,89.54169540014118,,,,,,,,,,,,,89.52578669996001,89.54169540014118,89.54169540014118,89.54169540014118,94.08817410003394,,,,94.098074400099,94.10825740010478,94.10825740010478,94.15296919993125,94.15328650013544,94.17016909993254,94.17016909993254,94.17016909993254,94.25344190001488,94.62039540009573,,,,,,,,down,4.545051199849695,None,space,0.4422997001092881,None,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,3.322326499968767,None,space,0.37714209989644587,None,,,,,0,4,4,4,,,,,94.63636539992876,,,,,,,,,,,,,94.62064229999669,94.63636539992876,94.63636539992876,94.63636539992876,97.9669119999744,,,,97.97662760014646,97.98674630001187,97.98674630001187,98.03290840005502,98.03320950013585,98.04949450003915,98.04949450003915,98.04949450003915,98.11616690014489,98.43341369996779,,,,,,,,down,3.322326499968767,None,space,0.37714209989644587,None,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,-0.31,invalid,5,5,0,down,4.606148200109601,None,space,0.3298400999046862,None,,,,,0,5,5,5,,,,,98.44868730008602,,,,,,,,,,,,,98.43366610002704,98.44868730008602,98.44868730008602,98.44868730008602,103.06213889992796,,,,103.0719091000501,103.08211489999667,103.08211489999667,103.12781159998849,103.12811230006628,103.14387110015377,103.14387110015377,103.14387110015377,103.22749970015138,103.47799720009789,,,,,,,,down,4.606148200109601,None,space,0.3298400999046862,None,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,0.31,valid,6,6,0,down,3.968746099853888,None,space,0.35308470018208027,None,,,,,0,6,6,6,,,,,103.49399719992653,,,,,,,,,,,,,103.47824249998666,103.49399719992653,103.49399719992653,103.49399719992653,107.47377849998884,,,,107.48413019999862,107.49433730007149,107.49433730007149,107.54000320006162,107.54030600003898,107.55641099996865,107.55641099996865,107.55641099996865,107.62313840002753,107.92336819996126,,,,,,,,down,3.968746099853888,None,space,0.35308470018208027,None,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,-0.31,invalid,7,7,0,down,4.299367599887773,None,space,0.3049706001766026,None,,,,,0,7,7,7,,,,,107.93941670004278,,,,,,,,,,,,,107.92361940001138,107.93941670004278,107.93941670004278,107.93941670004278,112.2525446000509,,,,112.26212129998021,112.27240230003372,112.27240230003372,112.31799830007367,112.31830190005712,112.33455640007742,112.33455640007742,112.33455640007742,112.41775869997218,112.65220590005629,,,,,,,,down,4.299367599887773,None,space,0.3049706001766026,None,,,,,,,,,,,,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
