target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,key_resp.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.31,0.005,31,31,0,down,3.3308913999999277,None,space,0.40257259999998496,None,,,,,,,,,0,31,31,31,5044.7973336000005,,,,,,,,,,,,5044.7822717,5044.7973336000005,5044.7973336000005,5048.1451582,,,,5048.1455494,5048.1605378,5048.1605378,5048.1605378,5048.4605543,,5048.5780199,,,,,,,,,,,,,,,down,3.3308913999999277,None,space,0.40257259999998496,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
10,0.005,32,32,0,up,1.4379147999998168,None,None,,,,,,,,,,,0,32,32,32,5048.5934985,,,,,,,,,,,,5048.5782828,5048.5934985,5048.5934985,5050.0431343,,,,5050.0435162,5050.0587435,5050.0587435,5050.0587435,5050.3583281,5051.0742863000005,5053.0557068,,,,,,,,,,,,,,,up,1.4379147999998168,None,None,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,33,33,0,down,0.21501850000004197,None,space,0.3186482999999498,None,,,,,,,,,0,33,33,33,5053.0722240000005,,,,,,,,,,,,5053.0559537,5053.0722240000005,5053.0722240000005,5053.2899835,,,,5053.2903654,5053.3053791,5053.3053791,5053.3053791,5053.6049542,,5053.6397371,,,,,,,,,,,,,,,down,0.21501850000004197,None,space,0.3186482999999498,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
10,0.005,34,34,0,up,2.4252378999999564,None,None,,,,,,,,,,,0,34,34,34,5053.6548489,,,,,,,,,,,,5053.6400023,5053.6548489,5053.6548489,5056.0869989,,,,5056.0873774,5056.1024464,5056.1024464,5056.1024464,5056.4022164,5057.1014814,5059.0995339,,,,,,,,,,,,,,,up,2.4252378999999564,None,None,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,35,35,0,down,0.7155348000005688,None,space,0.3735703000002104,None,,,,,,,,,0,35,35,35,5059.1159771,,,,,,,,,,,,5059.0997865,5059.1159771,5059.1159771,5059.8333783,,,,5059.833762,5059.8486718,5059.8486718,5059.8486718,5060.1483026,,5060.2326968,,,,,,,,,,,,,,,down,0.7155348000005688,None,space,0.3735703000002104,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.31,0.005,36,36,0,up,2.943006499999683,None,space,0.3875938999999562,None,,,,,,,,,0,36,36,36,5060.2481282,,,,,,,,,,,,5060.2329663,5060.2481282,5060.2481282,5063.1962868,,,,5063.196662,5063.2118641,5063.2118641,5063.2118641,5063.5114784,,5063.6121152000005,,,,,,,,,,,,,,,up,2.943006499999683,None,space,0.3875938999999562,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
10,0.005,37,37,0,down,2.3076155999997354,None,None,,,,,,,,,,,0,37,37,37,5063.6280884,,,,,,,,,,,,5063.6122839,5063.6280884,5063.6280884,5065.9431508,,,,5065.9434056,5065.9589382,5065.9589382,5065.9589382,5066.25871,5066.958346,5068.9559869,,,,,,,,,,,,,,,down,2.3076155999997354,None,None,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
10,0.005,38,38,0,down,3.082797600000049,None,None,,,,,,,,,,,0,38,38,38,5068.9725964,,,,,,,,,,,,5068.9561512,5068.9725964,5068.9725964,5072.0701446,,,,5072.0704005,5072.0859162,5072.0859162,5072.0859162,5072.385773,5073.0850446,5075.082976,,,,,,,,,,,,,,,down,3.082797600000049,None,None,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,39,39,0,up,0.7961063000002468,None,space,0.28379450000011275,None,,,,,,,,,0,39,39,39,5075.0996138,,,,,,,,,,,,5075.0831472,5075.0996138,5075.0996138,5075.8997217,,,,5075.8999803,5075.9155476,5075.9155476,5075.9155476,5076.2149564,,5076.2157664,,,,,,,,,,,,,,,up,0.7961063000002468,None,space,0.28379450000011275,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,40,40,0,down,2.7761442999999417,None,space,0.37465179999981046,None,,,,,,,,,0,40,40,40,5076.231807,,,,,,,,,,,,5076.2159294,5076.231807,5076.231807,5079.0132251,,,,5079.0134795,5079.0289013,5079.0289013,5079.0289013,5079.3287468,,5079.412612,,,,,,,,,,,,,,,down,2.7761442999999417,None,space,0.37465179999981046,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,41,41,0,up,2.5224928999996337,None,space,0.40385559999958787,None,,,,,,,,,0,41,41,41,5079.4285127,,,,,,,,,,,,5079.4127829,5079.4285127,5079.4285127,5081.9600959,,,,5081.9603495,5081.9759985,5081.9759985,5081.9759985,5082.2755014,,5082.393129,,,,,,,,,,,,,,,up,2.5224928999996337,None,space,0.40385559999958787,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
10,0.005,42,42,0,down,2.4791402999999264,None,None,,,,,,,,,,,0,42,42,42,5082.4088467,,,,,,,,,,,,5082.3932973,5082.4088467,5082.4088467,5084.8904639,,,,5084.8907178,5084.9060559,5084.9060559,5084.9060559,5085.2059602,5085.9052617,5087.9033232,,,,,,,,,,,,,,,down,2.4791402999999264,None,None,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,43,43,0,down,5.495431100000133,None,space,0.3918468000001667,None,,,,,,,,,0,43,43,43,5087.9197935,,,,,,,,,,,,5087.9034936,5087.9197935,5087.9197935,5093.4315562,,,,5093.4318092,5093.4474383,5093.4474383,5093.4474383,5093.747295,,5093.8478683,,,,,,,,,,,,,,,down,5.495431100000133,None,space,0.3918468000001667,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,44,44,0,up,2.8562087999998766,None,space,0.546590599999945,None,,,,,,,,,0,44,44,44,5093.8636814,,,,,,,,,,,,5093.8480393,5093.8636814,5093.8636814,5096.728266,,,,5096.7285191,5096.7440927,5096.7440927,5096.7440927,5097.0437292,,5097.2943581,,,,,,,,,,,,,,,up,2.8562087999998766,None,space,0.546590599999945,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
10,0.005,45,45,0,down,3.569820799999434,None,None,,,,,,,,,,,0,45,45,45,5097.3102256,,,,,,,,,,,,5097.2945331,5097.3102256,5097.3102256,5100.8906268,,,,5100.890885,5100.9064168,5100.9064168,5100.9064168,5101.2061977,5101.9056288,5103.9036552,,,,,,,,,,,,,,,down,3.569820799999434,None,None,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,46,46,0,up,0.24733130000004167,None,space,0.33489579999968555,None,,,,,,,,,0,46,46,46,5103.9201306,,,,,,,,,,,,5103.9038189,5103.9201306,5103.9201306,5104.1706460000005,,,,5104.1709032,5104.1864768000005,5104.1864768000005,5104.1864768000005,5104.4864221,,5104.5371112,,,,,,,,,,,,,,,up,0.24733130000004167,None,space,0.33489579999968555,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,47,47,0,down,3.1505069999993793,None,space,0.3435390999993615,None,,,,,,,,,0,47,47,47,5104.5528293,,,,,,,,,,,,5104.5372815,5104.5528293,5104.5528293,5107.7169737,,,,5107.7172334,5107.7328845,5107.7328845,5107.7328845,5108.0325851,,5108.0832443,,,,,,,,,,,,,,,down,3.1505069999993793,None,space,0.3435390999993615,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.31,0.005,48,48,0,up,2.149412499999926,None,space,0.3904937000006612,None,,,,,,,,,0,48,48,48,5108.0992162,,,,,,,,,,,,5108.0834168,5108.0992162,5108.0992162,5110.2642944,,,,5110.2645485,5110.2801705,5110.2801705,5110.2801705,5110.5801059000005,,5110.6804842,,,,,,,,,,,,,,,up,2.149412499999926,None,space,0.3904937000006612,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,49,49,0,down,3.646835500000634,None,space,0.31620589999965887,None,,,,,,,,,0,49,49,49,5110.6965656,,,,,,,,,,,,5110.6806565,5110.6965656,5110.6965656,5114.3602792,,,,5114.3605315,5114.3761087,5114.3761087,5114.3761087,5114.6758479,,5114.6932725,,,,,,,,,,,,,,,down,3.646835500000634,None,space,0.31620589999965887,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,50,50,0,up,2.898770699999659,None,space,0.37715659999958007,None,,,,,,,,,0,50,50,50,5114.7090488,,,,,,,,,,,,5114.6934433,5114.7090488,5114.7090488,5117.6235581,,,,5117.6238102,5117.63946,5117.63946,5117.63946,5117.9391259,,5118.0232493,,,,,,,,,,,,,,,up,2.898770699999659,None,space,0.37715659999958007,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,51,51,0,down,2.7848070000000007,None,space,0.5872201000001951,None,,,,,,,,,0,51,51,51,5118.0389483,,,,,,,,,,,,5118.0234193,5118.0389483,5118.0389483,5120.8369737,,,,5120.8372272,5120.8528235,5120.8528235,5120.8528235,5121.1524447,,5121.4528794,,,,,,,,,,,,,,,down,2.7848070000000007,None,space,0.5872201000001951,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
10,0.005,52,52,0,up,2.2025692999995954,None,None,,,,,,,,,,,0,52,52,52,5121.468726,,,,,,,,,,,,5121.4530552,5121.468726,5121.468726,5123.6841558,,,,5123.6844106,5123.6997831,5123.6997831,5123.6997831,5123.9996747000005,5124.6988872,5126.6969225,,,,,,,,,,,,,,,up,2.2025692999995954,None,None,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,53,53,0,down,1.5024289000002682,None,space,0.3223377000003893,None,,,,,,,,,0,53,53,53,5126.7134266,,,,,,,,,,,,5126.697093,5126.7134266,5126.7134266,5128.2293048,,,,5128.22957,5128.2451882000005,5128.2451882000005,5128.2451882000005,5128.5448191000005,,5128.579023,,,,,,,,,,,,,,,down,1.5024289000002682,None,space,0.3223377000003893,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
10,0.005,54,54,0,up,2.7814988000000085,None,None,,,,,,,,,,,0,54,54,54,5128.5947782,,,,,,,,,,,,5128.5792002,5128.5947782,5128.5947782,5131.3927429000005,,,,5131.3930055,5131.4086130000005,5131.4086130000005,5131.4086130000005,5131.7083178,5132.4243533,5134.4056347,,,,,,,,,,,,,,,up,2.7814988000000085,None,None,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,55,55,0,down,0.4089020999999775,None,space,0.39468119999946794,None,,,,,,,,,0,55,55,55,5134.4221033,,,,,,,,,,,,5134.4058002,5134.4221033,5134.4221033,5134.8389438,,,,5134.8392018,5134.8551141,5134.8551141,5134.8551141,5135.1547821,,5135.2553393,,,,,,,,,,,,,,,down,0.4089020999999775,None,space,0.39468119999946794,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,56,56,0,up,2.6726461000007475,None,space,0.3616857999995773,None,,,,,,,,,0,56,56,56,5135.2713943,,,,,,,,,,,,5135.2555084000005,5135.2713943,5135.2713943,5137.9527921,,,,5137.953047,5137.9685341,5137.9685341,5137.9685341,5138.2683478,,5138.3357968,,,,,,,,,,,,,,,up,2.6726461000007475,None,space,0.3616857999995773,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,57,57,0,down,3.0077340999996522,None,space,0.3111141999997926,None,,,,,,,,,0,57,57,57,5138.3516331,,,,,,,,,,,,5138.335965,5138.3516331,5138.3516331,5141.3659672,,,,5141.3662186,5141.3817545,5141.3817545,5141.3817545,5141.681461,,5141.6990321,,,,,,,,,,,,,,,down,3.0077340999996522,None,space,0.3111141999997926,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,58,58,0,up,2.629670199999964,None,space,0.5690590999993219,None,,,,,,,,,0,58,58,58,5141.7147448000005,,,,,,,,,,,,5141.6992028,5141.7147448000005,5141.7147448000005,5144.3462847,,,,5144.3465427,5144.3620661,5144.3620661,5144.3620661,5144.6616797,,5144.945634,,,,,,,,,,,,,,,up,2.629670199999964,None,space,0.5690590999993219,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,59,59,0,down,2.9024061000000074,None,space,0.6000411000004533,None,,,,,,,,,0,59,59,59,5144.9613066,,,,,,,,,,,,5144.9458048,5144.9613066,5144.9613066,5147.875729,,,,5147.8760092,5147.8918066,5147.8918066,5147.8918066,5148.1914047,,5148.5086137,,,,,,,,,,,,,,,down,2.9024061000000074,None,space,0.6000411000004533,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
