target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.005,0.31,26,6,2,up,5.074235299998691,None,space,0.42723299999852316,None,,,,,,,,,2,6,26,6,3753.0275366000023,,,,,,,,,,,,3753.0117874000025,3753.0275366000023,3753.0275366000023,3758.1062576000004,,,,3758.106528600001,3758.122243900001,3758.122243900001,3758.122243900001,3758.4219920000032,3758.5561092000025,,,,,,,,,,,,,,,up,5.074235299998691,None,space,0.42723299999852316,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,27,7,2,down,5.689722200000688,None,space,0.4351768999986234,None,,,,,,,,,2,7,27,2,3758.571612400003,,,,,,,,,,,,3758.556288800002,3758.571612400003,3758.571612400003,3764.266346200002,,,,3764.266621900002,3764.282161500003,3764.282161500003,3764.282161500003,3764.581815100002,3764.7330005000003,,,,,,,,,,,,,,,down,5.689722200000688,None,space,0.4351768999986234,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,10,28,8,2,up,6.160981900000479,None,None,,,,,,,,,,,2,8,28,9,3764.748338900001,,,,,,,,,,,,3764.7331814000026,3764.748338900001,3764.748338900001,3770.9101606000004,,,,3770.9104420000003,3770.9257547000016,3770.9257547000016,3770.9257547000016,3771.2255742000016,3773.922769300003,,,,,,,,,,,,,,,up,6.160981900000479,None,None,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,29,9,2,down,3.7144258999978774,None,space,0.5411797999986447,None,,,,,,,,,2,9,29,5,3773.9391428000017,,,,,,,,,,,,3773.9229510000005,3773.9391428000017,3773.9391428000017,3777.669786100003,,,,3777.670053500002,3777.685462900001,3777.685462900001,3777.685462900001,3777.9848041000005,3778.2356830000026,,,,,,,,,,,,,,,down,3.7144258999978774,None,space,0.5411797999986447,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,30,0,3,up,3.69063019999885,None,space,0.4437502000000677,None,,,,,,,,,3,0,30,2,3778.251690500001,,,,,,,,,,,,3778.2358661000035,3778.251690500001,3778.251690500001,3781.9486669000034,,,,3781.9489343000023,3781.964505300002,3781.964505300002,3781.964505300002,3782.2641999000007,3782.4149913,,,,,,,,,,,,,,,up,3.69063019999885,None,space,0.4437502000000677,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,31,1,3,down,6.062531999999919,None,space,0.3979384999984177,None,,,,,,,,,3,1,31,7,3782.430448400002,,,,,,,,,,,,3782.415178700001,3782.430448400002,3782.430448400002,3788.5087826000017,,,,3788.509066900002,3788.5241924,3788.5241924,3788.5241924,3788.823720800003,3788.9249278000025,,,,,,,,,,,,,,,down,6.062531999999919,None,space,0.3979384999984177,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,32,2,3,up,3.913900499999727,None,space,0.32005669999853126,None,,,,,,,,,3,2,32,6,3788.9406046000004,,,,,,,,,,,,3788.925109400003,3788.9406046000004,3788.9406046000004,3792.8707206,,,,3792.8709909000027,3792.8867156000015,3792.8867156000015,3792.8867156000015,3793.186424300002,3793.220750800003,,,,,,,,,,,,,,,up,3.913900499999727,None,space,0.32005669999853126,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,33,3,3,down,6.144828399999824,None,space,0.33815779999713413,None,,,,,,,,,3,3,33,0,3793.2364463000013,,,,,,,,,,,,3793.2209406,3793.2364463000013,3793.2364463000013,3799.397374,,,,3799.397647400001,3799.413487500002,3799.413487500002,3799.413487500002,3799.713078800003,3799.763716100002,,,,,,,,,,,,,,,down,6.144828399999824,None,space,0.33815779999713413,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,34,4,3,up,5.5293637000031595,None,space,0.3122995000012452,None,,,,,,,,,3,4,34,3,3799.779718400001,,,,,,,,,,,,3799.7639019000017,3799.779718400001,3799.779718400001,3805.324605200003,,,,3805.3248735000016,3805.3405336000033,3805.3405336000033,3805.3405336000033,3805.6402011000027,3805.657692800003,,,,,,,,,,,,,,,up,5.5293637000031595,None,space,0.3122995000012452,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
10,0.005,35,5,3,up,10.804111500001454,None,space,1.3287473999989743,None,,,,,,,,,3,5,35,4,3805.6737579,,,,,,,,,,,,3805.6578854,3805.6737579,3805.6737579,3816.480024800003,,,,3816.480300200001,3816.4957668000025,3816.4957668000025,3816.4957668000025,3816.795301000002,3817.8287512000024,,,,,,,,,,,,,,,up,10.804111500001454,None,space,1.3287473999989743,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,36,6,3,down,6.424979399998847,None,space,0.3902163000020664,None,,,,,,,,,3,6,36,5,3817.8442263000034,,,,,,,,,,,,3817.828933500001,3817.8442263000034,3817.8442263000034,3824.271913300003,,,,3824.272189200001,3824.287879000003,3824.287879000003,3824.287879000003,3824.5876613,3824.6879278000015,,,,,,,,,,,,,,,down,6.424979399998847,None,space,0.3902163000020664,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,37,7,3,up,4.806155000002036,None,space,0.4182193999986339,None,,,,,,,,,3,7,37,1,3824.7042244000004,,,,,,,,,,,,3824.6881125,3824.7042244000004,3824.7042244000004,3829.516871300002,,,,3829.517140300002,3829.532389,3829.532389,3829.532389,3829.8322106000014,3829.9662231,,,,,,,,,,,,,,,up,4.806155000002036,None,space,0.4182193999986339,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,10,38,8,3,down,5.583880900001532,None,None,,,,,,,,,,,3,8,38,9,3829.981759500002,,,,,,,,,,,,3829.966409200002,3829.981759500002,3829.981759500002,3835.5770491000003,,,,3835.577321500001,3835.5929958000015,3835.5929958000015,3835.5929958000015,3835.8925242000005,3838.589989,,,,,,,,,,,,,,,down,5.583880900001532,None,None,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,39,9,3,up,3.134471299999859,None,space,0.4955542999996396,None,,,,,,,,,3,9,39,8,3838.606510100002,,,,,,,,,,,,3838.5901655000016,3838.606510100002,3838.606510100002,3841.7540982000028,,,,3841.7543682000032,3841.7701270000034,3841.7701270000034,3841.7701270000034,3842.0697488000005,3842.270416200001,,,,,,,,,,,,,,,up,3.134471299999859,None,space,0.4955542999996396,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,40,0,4,down,4.878879699997924,None,space,0.4022804999985965,None,,,,,,,,,4,0,40,2,3842.2861152000005,,,,,,,,,,,,3842.270611,3842.2861152000005,3842.2861152000005,3847.1814189000033,,,,3847.181692600003,3847.197666100001,3847.197666100001,3847.197666100001,3847.4975257000006,3847.614392700001,,,,,,,,,,,,,,,down,4.878879699997924,None,space,0.4022804999985965,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,41,1,4,up,6.134844799998973,None,space,0.46641839999938384,None,,,,,,,,,4,1,41,3,3847.6307240000024,,,,,,,,,,,,3847.6145762000015,3847.6307240000024,3847.6307240000024,3853.7752043,,,,3853.7754743000005,3853.7910076000007,3853.7910076000007,3853.7910076000007,3854.090508100002,3854.2583307000023,,,,,,,,,,,,,,,up,6.134844799998973,None,space,0.46641839999938384,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,42,2,4,down,6.123853999997664,None,space,0.41255049999745097,None,,,,,,,,,4,2,42,8,3854.2735224000025,,,,,,,,,,,,3854.258522,3854.2735224000025,3854.2735224000025,3860.401761000001,,,,3860.402034300001,3860.4172633000017,3860.4172633000017,3860.4172633000017,3860.7172914000002,3860.8342672,,,,,,,,,,,,,,,down,6.123853999997664,None,space,0.41255049999745097,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,43,3,4,up,4.0669011999998474,None,space,0.5116473000016413,None,,,,,,,,,4,3,43,1,3860.8504421000034,,,,,,,,,,,,3860.834449500002,3860.8504421000034,3860.8504421000034,3864.9302874000023,,,,3864.9305589000032,3864.9463571000015,3864.9463571000015,3864.9463571000015,3865.245504300001,3865.4628467000002,,,,,,,,,,,,,,,up,4.0669011999998474,None,space,0.5116473000016413,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,44,4,4,down,5.33510749999914,None,space,0.34934720000092057,None,,,,,,,,,4,4,44,7,3865.4786341,,,,,,,,,,,,3865.463038500002,3865.4786341,3865.4786341,3870.8242425000026,,,,3870.8245109000018,3870.8401415000008,3870.8401415000008,3870.8401415000008,3871.1398684000014,3871.190732500003,,,,,,,,,,,,,,,down,5.33510749999914,None,space,0.34934720000092057,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,45,5,4,up,6.8471624000012525,None,space,0.5358597000013106,None,,,,,,,,,4,5,45,5,3871.2066309,,,,,,,,,,,,3871.1909142000004,3871.2066309,3871.2066309,3878.0669377000013,,,,3878.0672118,3878.082843,3878.082843,3878.082843,3878.382526900001,3878.632996700002,,,,,,,,,,,,,,,up,6.8471624000012525,None,space,0.5358597000013106,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
10,0.005,46,6,4,down,4.220543799998268,None,None,,,,,,,,,,,4,6,46,4,3878.6488654000023,,,,,,,,,,,,3878.633179800003,3878.6488654000023,3878.6488654000023,3882.878780400002,,,,3882.8790517000016,3882.894390900001,3882.894390900001,3882.894390900001,3883.194175800003,3885.891676700001,,,,,,,,,,,,,,,down,4.220543799998268,None,None,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,47,7,4,up,2.6970275999992737,None,space,0.4248103000027186,None,,,,,,,,,4,7,47,0,3885.908023400003,,,,,,,,,,,,3885.8918661000025,3885.908023400003,3885.908023400003,3888.6064121000018,,,,3888.6066785000003,3888.6219568000015,3888.6219568000015,3888.6219568000015,3888.921585600001,3889.0556703,,,,,,,,,,,,,,,up,2.6970275999992737,None,space,0.4248103000027186,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,48,8,4,down,5.501306199999817,None,space,0.5408787999986089,None,,,,,,,,,4,8,48,6,3889.0717564000006,,,,,,,,,,,,3889.0558630000014,3889.0717564000006,3889.0717564000006,3894.5834596000022,,,,3894.583729500002,3894.599310200003,3894.599310200003,3894.599310200003,3894.899090900002,3895.149522300002,,,,,,,,,,,,,,,down,5.501306199999817,None,space,0.5408787999986089,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,10,49,9,4,up,4.9127612999982375,None,None,,,,,,,,,,,4,9,49,9,3895.1651533000004,,,,,,,,,,,,3895.1497094000006,3895.1651533000004,3895.1651533000004,3900.094369000002,,,,3900.0946380000023,3900.1101641000023,3900.1101641000023,3900.1101641000023,3900.4099234000023,3903.1074142000034,,,,,,,,,,,,,,,up,4.9127612999982375,None,None,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,50,0,5,down,4.6340251000001444,None,space,0.3850979000017105,None,,,,,,,,,5,0,50,7,3903.1237561000016,,,,,,,,,,,,3903.1075905000034,3903.1237561000016,3903.1237561000016,3907.7699963000014,,,,3907.7702665000033,3907.7857169000017,3907.7857169000017,3907.7857169000017,3908.0855754000004,3908.1863385000033,,,,,,,,,,,,,,,down,4.6340251000001444,None,space,0.3850979000017105,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,51,1,5,up,6.363859199998842,None,space,0.4280730000027688,None,,,,,,,,,5,1,51,6,3908.2015971,,,,,,,,,,,,3908.1865195000028,3908.2015971,3908.2015971,3914.579629400003,,,,3914.579905300001,3914.595519100003,3914.595519100003,3914.595519100003,3914.8952629000014,3915.0293077000024,,,,,,,,,,,,,,,up,6.363859199998842,None,space,0.4280730000027688,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,52,2,5,down,5.592163299999811,None,space,0.3995001000002958,None,,,,,,,,,5,2,52,5,3915.044917200001,,,,,,,,,,,,3915.029488,3915.044917200001,3915.044917200001,3920.6399987000004,,,,3920.6402801000004,3920.6559763000005,3920.6559763000005,3920.6559763000005,3920.955597100001,3921.056330000003,,,,,,,,,,,,,,,down,5.592163299999811,None,space,0.3995001000002958,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,53,3,5,up,6.9649156000014045,None,space,0.39625599999999395,None,,,,,,,,,5,3,53,0,3921.0722532,,,,,,,,,,,,3921.0565223000012,3921.0722532,3921.0722532,3928.049184700001,,,,3928.049458100002,3928.0651195000028,3928.0651195000028,3928.0651195000028,3928.3646432000023,3928.4651429000005,,,,,,,,,,,,,,,up,6.9649156000014045,None,space,0.39625599999999395,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,54,4,5,down,8.620448699999542,None,space,0.3793175999999221,None,,,,,,,,,5,4,54,1,3928.4814092000015,,,,,,,,,,,,3928.465329100003,3928.4814092000015,3928.4814092000015,3937.1062316000025,,,,3937.1065012,3937.1223648000014,3937.1223648000014,3937.1223648000014,3937.4219725000003,3937.5063577,,,,,,,,,,,,,,,down,8.620448699999542,None,space,0.3793175999999221,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,10,55,5,5,up,4.828047400002106,None,None,,,,,,,,,,,5,5,55,9,3937.5217262000006,,,,,,,,,,,,3937.5065375000013,3937.5217262000006,3937.5217262000006,3942.3514748000016,,,,3942.3517506000026,3942.3668668000028,3942.3668668000028,3942.3668668000028,3942.6664713000027,3945.3641700000007,,,,,,,,,,,,,,,up,4.828047400002106,None,None,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,56,6,5,down,4.512802799999918,None,space,0.39329450000150246,None,,,,,,,,,5,6,56,8,3945.3804499000034,,,,,,,,,,,,3945.3643518000026,3945.3804499000034,3945.3804499000034,3949.9100988000027,,,,3949.9103743000014,3949.926165500001,3949.926165500001,3949.926165500001,3950.2253165,3950.326258500001,,,,,,,,,,,,,,,down,4.512802799999918,None,space,0.39329450000150246,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
10,0.005,57,7,5,up,4.046839599999657,None,None,,,,,,,,,,,5,7,57,4,3950.342381300001,,,,,,,,,,,,3950.326448900003,3950.342381300001,3950.342381300001,3954.4054725000024,,,,3954.4057407,3954.4214599000006,3954.4214599000006,3954.4214599000006,3954.7212793000035,3957.4185432000013,,,,,,,,,,,,,,,up,4.046839599999657,None,None,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,58,8,5,down,3.290426599996863,None,space,0.41600000000107684,None,,,,,,,,,5,8,58,3,3957.4351779000026,,,,,,,,,,,,3957.418726300002,3957.4351779000026,3957.4351779000026,3960.7322533000006,,,,3960.7325512000025,3960.7483513000006,3960.7483513000006,3960.7483513000006,3961.047845000001,3961.1654891000035,,,,,,,,,,,,,,,down,3.290426599996863,None,space,0.41600000000107684,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,59,9,5,up,7.1598765999988245,None,space,0.40907270000025164,None,,,,,,,,,5,9,59,2,3961.181220900002,,,,,,,,,,,,3961.1656822000004,3961.181220900002,3961.181220900002,3968.3578382000014,,,,3968.3581080000004,3968.3739026000003,3968.3739026000003,3968.3739026000003,3968.673141700001,3968.790869100001,,,,,,,,,,,,,,,up,7.1598765999988245,None,space,0.40907270000025164,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
