target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,key_resp.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
10,0.005,25,25,0,up,2.4760738000004494,None,None,,,,,,,,,,,0,25,25,25,3255.0510969000024,,,,,,,,,,,,3255.0352650000023,3255.0510969000024,3255.0510969000024,3257.532750600003,,,,3257.5330004999996,3257.5485437999996,3257.5485437999996,3257.5485437999996,3257.8480377000014,3258.5642037,3260.5456214000005,,,,,,,,,,,,,,,up,2.4760738000004494,None,None,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,26,26,0,down,0.33380160000160686,None,space,0.3872760999984166,None,,,,,,,,,0,26,26,26,3260.5621737,,,,,,,,,,,,3260.545785100003,3260.5621737,3260.5621737,3260.912703500002,,,,3260.9129543000017,3260.9284461000025,3260.9284461000025,3260.9284461000025,3261.2280998999995,,3261.328752900001,,,,,,,,,,,,,,,down,0.33380160000160686,None,space,0.3872760999984166,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,27,27,0,up,2.9665652999974554,None,space,0.30051800000001094,None,,,,,,,,,0,27,27,27,3261.344526300003,,,,,,,,,,,,3261.328920400003,3261.344526300003,3261.344526300003,3264.3256586999996,,,,3264.325911400003,3264.3415883000016,3264.3415883000016,3264.3415883000016,3264.6411222000024,,3264.6585793000013,,,,,,,,,,,,,,,up,2.9665652999974554,None,space,0.30051800000001094,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,28,28,0,down,1.9489643000015349,None,space,0.24527600000146776,None,,,,,,,,,0,28,28,28,3264.674606300003,,,,,,,,,,,,3264.6587497,3264.674606300003,3264.674606300003,3266.6400458000026,,,,3266.6402977,3266.655785400002,3266.655785400002,3266.655785400002,,,3266.9062386000005,,,,,,,,,,,,,,,down,1.9489643000015349,None,space,0.24527600000146776,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
10,0.005,29,29,0,up,3.117317700001877,None,None,,,,,,,,,,,0,29,29,29,3266.922278500002,,,,,,,,,,,,3266.906407100003,3266.922278500002,3266.922278500002,3270.0530566000016,,,,3270.0533098000014,3270.0690504000013,3270.0690504000013,3270.0690504000013,3270.3687494000005,3271.084563200002,3273.066072700003,,,,,,,,,,,,,,,up,3.117317700001877,None,None,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,30,30,0,down,0.46889830000145594,None,space,0.30937600000106613,None,,,,,,,,,0,30,30,30,3273.0826304,,,,,,,,,,,,3273.066243600002,3273.0826304,3273.0826304,3273.5663117000004,,,,3273.566563700002,3273.5819028000005,3273.5819028000005,3273.5819028000005,3273.8818957000003,,3273.8992956,,,,,,,,,,,,,,,down,0.46889830000145594,None,space,0.30937600000106613,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,31,31,0,up,3.597482299999683,None,space,0.28569419999985257,None,,,,,,,,,0,31,31,31,3273.915080400002,,,,,,,,,,,,3273.899468800002,3273.915080400002,3273.915080400002,3277.5289018000003,,,,3277.5291658000024,3277.5448049000006,3277.5448049000006,3277.5448049000006,3277.8444046000004,,3277.8452264000007,,,,,,,,,,,,,,,up,3.597482299999683,None,space,0.28569419999985257,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
10,0.005,32,32,0,down,2.994333300001017,None,None,,,,,,,,,,,0,32,32,32,3277.861102900002,,,,,,,,,,,,3277.8453929000025,3277.861102900002,3277.861102900002,3280.858737800001,,,,3280.858988,3280.874495400003,3280.874495400003,3280.874495400003,3281.174274000001,3281.873592600001,3283.871350600002,,,,,,,,,,,,,,,down,2.994333300001017,None,None,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,33,33,0,up,1.0799618999990344,None,space,0.33873920000041835,None,,,,,,,,,0,33,33,33,3283.8878060999996,,,,,,,,,,,,3283.8716996000003,3283.8878060999996,3283.8878060999996,3284.971615900002,,,,3284.9719834000025,3284.9870255000023,3284.9870255000023,3284.9870255000023,3285.2866532000007,,3285.3377556000014,,,,,,,,,,,,,,,up,1.0799618999990344,None,space,0.33873920000041835,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
10,0.005,34,34,0,down,2.5740783999972336,None,None,,,,,,,,,,,0,34,34,34,3285.3533583999997,,,,,,,,,,,,3285.3379986,3285.3533583999997,3285.3533583999997,3287.9351453000018,,,,3287.9355265000013,3287.950672500003,3287.950672500003,3287.950672500003,3288.250425000002,3288.9662819000005,3290.947712000001,,,,,,,,,,,,,,,down,2.5740783999972336,None,None,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,35,35,0,up,0.1871871999974246,None,space,0.4654713999989326,None,,,,,,,,,0,35,35,35,3290.9642101000027,,,,,,,,,,,,3290.9479398000003,3290.9642101000027,3290.9642101000027,3291.1651020000027,,,,3291.165465500002,3291.1807222999996,3291.1807222999996,3291.1807222999996,3291.480420600001,,3291.6481743000004,,,,,,,,,,,,,,,up,0.1871871999974246,None,space,0.4654713999989326,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,36,36,0,down,3.2244271999988996,None,space,0.340547299998434,None,,,,,,,,,0,36,36,36,3291.663407400003,,,,,,,,,,,,3291.6484165,3291.663407400003,3291.663407400003,3294.894760000003,,,,3294.895122500002,3294.9102088,3294.9102088,3294.9102088,3295.209852,,3295.2609218,,,,,,,,,,,,,,,down,3.2244271999988996,None,space,0.340547299998434,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
10,0.005,37,37,0,up,2.282671900000423,None,None,,,,,,,,,,,0,37,37,37,3295.276473500002,,,,,,,,,,,,3295.261169900001,3295.276473500002,3295.276473500002,3297.575225200002,,,,3297.5755723,3297.5908130999997,3297.5908130999997,3297.5908130999997,3297.890449300001,3298.6067336000015,3300.587900900002,,,,,,,,,,,,,,,up,2.282671900000423,None,None,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
10,0.005,38,38,0,up,2.7633271000013337,None,None,,,,,,,,,,,0,38,38,38,3300.604650100002,,,,,,,,,,,,3300.588130600001,3300.604650100002,3300.604650100002,3303.3694453999997,,,,3303.3697936999997,3303.384820200001,3303.384820200001,3303.384820200001,3303.684597700001,3304.3838362000024,3306.3819716,,,,,,,,,,,,,,,up,2.7633271000013337,None,None,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,39,39,0,down,0.6495149999973364,None,space,0.30734149999989313,None,,,,,,,,,0,39,39,39,3306.398419000001,,,,,,,,,,,,3306.382204100002,3306.398419000001,3306.398419000001,3307.049011000003,,,,3307.0493599,3307.064387300001,3307.064387300001,3307.064387300001,3307.3640780000023,,3307.381836200002,,,,,,,,,,,,,,,down,0.6495149999973364,None,space,0.30734149999989313,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,40,40,0,up,2.4341043999993417,None,space,0.3539818999997806,None,,,,,,,,,0,40,40,40,3307.397409000001,,,,,,,,,,,,3307.3820785999997,3307.397409000001,3307.397409000001,3309.8459697,,,,3309.8463217999997,3309.861461800003,3309.861461800003,3309.861461800003,3310.161275900002,,3310.228971100001,,,,,,,,,,,,,,,up,2.4341043999993417,None,space,0.3539818999997806,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,41,41,0,down,2.699263200000132,None,space,0.2387066999981471,None,,,,,,,,,0,41,41,41,3310.244441900002,,,,,,,,,,,,3310.2292185000006,3310.244441900002,3310.244441900002,3312.9595644,,,,3312.959927,3312.975022800001,3312.975022800001,3312.975022800001,,,3313.225835600002,,,,,,,,,,,,,,,down,2.699263200000132,None,space,0.2387066999981471,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
10,0.005,42,42,0,up,2.357573399996909,None,None,,,,,,,,,,,0,42,42,42,3313.241483900001,,,,,,,,,,,,3313.226082000001,3313.241483900001,3313.241483900001,3315.6069368000026,,,,3315.6072974000017,3315.6223861,3315.6223861,3315.6223861,3315.922026600001,3316.6212954000002,3318.619353500002,,,,,,,,,,,,,,,up,2.357573399996909,None,None,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,43,43,0,up,2.6435363000018697,None,space,0.4563927999988664,None,,,,,,,,,0,43,43,43,3318.6358897000027,,,,,,,,,,,,3318.6195792,3318.6358897000027,3318.6358897000027,3321.2843562000016,,,,3321.284707900002,3321.2999350000027,3321.2999350000027,3321.2999350000027,3321.5994468999997,,3321.7671187000014,,,,,,,,,,,,,,,up,2.6435363000018697,None,space,0.4563927999988664,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,44,44,0,down,2.9366464000013366,None,space,0.3510672999982489,None,,,,,,,,,0,44,44,44,3321.7826263000024,,,,,,,,,,,,3321.7673809000007,3321.7826263000024,3321.7826263000024,3324.7307113999996,,,,3324.7310636,3324.7462792000006,3324.7462792000006,3324.7462792000006,3325.0460394,,3325.113745300001,,,,,,,,,,,,,,,down,2.9366464000013366,None,space,0.3510672999982489,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
10,0.005,45,45,0,up,2.2704193999998097,None,None,,,,,,,,,,,0,45,45,45,3325.129241400002,,,,,,,,,,,,3325.113985,3325.129241400002,3325.129241400002,3327.4114359000014,,,,3327.4118119000013,3327.426922400002,3327.426922400002,3327.426922400002,3327.7266006000027,3328.442536100003,3330.423982200002,,,,,,,,,,,,,,,up,2.2704193999998097,None,None,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,46,46,0,down,0.21506660000159172,None,space,0.2988944000026095,None,,,,,,,,,0,46,46,46,3330.4404928000004,,,,,,,,,,,,3330.4242152000006,3330.4404928000004,3330.4404928000004,3330.6579348000014,,,,3330.6582074,3330.6736402999995,3330.6736402999995,3330.6736402999995,3330.973032400001,,3330.9738295000025,,,,,,,,,,,,,,,down,0.21506660000159172,None,space,0.2988944000026095,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,47,47,0,up,2.5851708999980474,None,space,0.3599595000014233,None,,,,,,,,,0,47,47,47,3330.990303100003,,,,,,,,,,,,3330.9739765000013,3330.990303100003,3330.990303100003,3333.5880400000024,,,,3333.588293500001,3333.6040409000016,3333.6040409000016,3333.6040409000016,3333.9037258000026,,3333.9711131000004,,,,,,,,,,,,,,,up,2.5851708999980474,None,space,0.3599595000014233,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,48,48,0,down,2.7164615000001504,None,space,0.2582089999996242,None,,,,,,,,,0,48,48,48,3333.986927400001,,,,,,,,,,,,3333.9712814000013,3333.986927400001,3333.986927400001,3336.7181452000004,,,,3336.7183974,3336.7340047,3336.7340047,3336.7340047,,,3337.0010153000003,,,,,,,,,,,,,,,down,2.7164615000001504,None,space,0.2582089999996242,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,49,49,0,up,2.3347738000011304,None,space,0.2644658999997773,None,,,,,,,,,0,49,49,49,3337.016975300001,,,,,,,,,,,,3337.0011844,3337.016975300001,3337.016975300001,3339.3655572000025,,,,3339.3658071000027,3339.3811914,3339.3811914,3339.3811914,,,3339.6485531,,,,,,,,,,,,,,,up,2.3347738000011304,None,space,0.2644658999997773,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,50,50,0,down,2.6484767999972973,None,space,0.24866820000170264,None,,,,,,,,,0,50,50,50,3339.664229000002,,,,,,,,,,,,3339.648731700003,3339.664229000002,3339.664229000002,3342.329117600002,,,,3342.3293692000007,3342.3450016000024,3342.3450016000024,3342.3450016000024,,,3342.5955684,,,,,,,,,,,,,,,down,2.6484767999972973,None,space,0.24866820000170264,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,51,51,0,up,2.6682212999985495,None,space,0.3042816999986826,None,,,,,,,,,0,51,51,51,3342.6114448000008,,,,,,,,,,,,3342.5957547,3342.6114448000008,3342.6114448000008,3345.2927696000006,,,,3345.293025400002,3345.3086014,3345.3086014,3345.3086014,3345.608661500002,,3345.6258460000026,,,,,,,,,,,,,,,up,2.6682212999985495,None,space,0.3042816999986826,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
10,0.005,52,52,0,down,2.4626764000022376,None,None,,,,,,,,,,,0,52,52,52,3345.641635600001,,,,,,,,,,,,3345.6260108000024,3345.641635600001,3345.641635600001,3348.1066439999995,,,,3348.1068965000013,3348.1223044,3348.1223044,3348.1223044,3348.4220824000004,3349.1214395000025,3351.119294600001,,,,,,,,,,,,,,,down,2.4626764000022376,None,None,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,53,53,0,down,3.103362300000299,None,space,0.3597269999991113,None,,,,,,,,,0,53,53,53,3351.1360305000017,,,,,,,,,,,,3351.1194595000015,3351.1360305000017,3351.1360305000017,3354.2502676000004,,,,3354.2505309000007,3354.2661850000004,3354.2661850000004,3354.2661850000004,3354.5658127999995,,3354.6329496,,,,,,,,,,,,,,,down,3.103362300000299,None,space,0.3597269999991113,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
10,0.005,54,54,0,up,3.055688399999781,None,None,,,,,,,,,,,0,54,54,54,3354.6491251000007,,,,,,,,,,,,3354.633115800003,3354.6491251000007,3354.6491251000007,3357.713555000002,,,,3357.7138080000004,3357.7291944999997,3357.7291944999997,3357.7291944999997,3358.0288880000007,3358.728250700002,3360.7263205000017,,,,,,,,,,,,,,,up,3.055688399999781,None,None,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,55,55,0,down,0.0883073000004515,None,space,0.32689509999909205,None,,,,,,,,,0,55,55,55,3360.742788800002,,,,,,,,,,,,3360.7264859999996,3360.742788800002,3360.742788800002,3360.843467400002,,,,3360.8437188999997,3360.8594013,3360.8594013,3360.8594013,3361.159063500003,,3361.1932892000004,,,,,,,,,,,,,,,down,0.0883073000004515,None,space,0.32689509999909205,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,56,56,0,up,1.8147277999996732,None,space,0.33927679999760585,None,,,,,,,,,0,56,56,56,3361.208736200002,,,,,,,,,,,,3361.193461300001,3361.208736200002,3361.208736200002,3363.0249127000025,,,,3363.0251650000027,3363.0402360000007,3363.0402360000007,3363.0402360000007,3363.340289800002,,3363.390980700002,,,,,,,,,,,,,,,up,1.8147277999996732,None,space,0.33927679999760585,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,57,57,0,down,2.6733329000016965,None,space,0.22707989999980782,None,,,,,,,,,0,57,57,57,3363.4067528000014,,,,,,,,,,,,3363.3911533000028,3363.4067528000014,3363.4067528000014,3366.088262700003,,,,3366.088517100001,3366.1044096000005,3366.1044096000005,3366.1044096000005,,,3366.337839300002,,,,,,,,,,,,,,,down,2.6733329000016965,None,space,0.22707989999980782,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,58,58,0,up,2.0551491000005626,None,space,0.23165329999756068,None,,,,,,,,,0,58,58,58,3366.3537402,,,,,,,,,,,,3366.3380123000024,3366.3537402,3366.3537402,3368.419018300003,,,,3368.4192742000014,3368.434992900002,3368.434992900002,3368.434992900002,,,3368.6687334000017,,,,,,,,,,,,,,,up,2.0551491000005626,None,space,0.23165329999756068,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,59,59,0,down,2.234780300001148,None,space,0.23529749999943306,None,,,,,,,,,0,59,59,59,3368.6845649999996,,,,,,,,,,,,3368.668902700003,3368.6845649999996,3368.6845649999996,3370.9332140000006,,,,3370.9334794000024,3370.949042,3370.949042,3370.949042,,,3371.1996543000023,,,,,,,,,,,,,,,down,2.234780300001148,None,space,0.23529749999943306,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
